comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.49          233                1                  0    32       256       2         1         0         10        100       100000    1000000     0           0           3             .000107      NA          .007824           .010865             .010865            .013750              189           1988
1.46          234                1                  0    32       256       2         1         0         10        1000      0         1000000     0           0           0             .000082      NA          .007580           .019593             .019593            .022500              247           1120
1.48          234                1                  0    32       256       2         1         0         10        1000      0         1000000     0           0           1             .000075      NA          .005654           .016045             .016045            .019375              186           1001
1.46          233                1                  0    32       256       2         1         0         10        1000      0         1000000     0           0           3             .000085      NA          .006106           .015054             .015054            .018125              186           1137
1.48          233                1                  0    32       256       2         1         0         10        1000      100       1000000     0           0           0             .000129      NA          .011594           .012688             .012687            .015625              251           2438
1.50          234                1                  0    32       256       2         1         0         10        1000      100       1000000     0           0           1             .000135      NA          .008588           .010254             .010254            .013437              189           2334
1.49          235                1                  0    32       256       2         1         0         10        1000      100       1000000     0           0           3             .000130      NA          .009206           .010121             .010121            .013437              189           2485
1.50          234                1                  0    32       256       2         1         0         10        1000      1000      1000000     0           0           0             .000101      NA          .008859           .012201             .012201            .015312              247           1942
1.51          234                1                  0    32       256       2         1         0         10        1000      1000      1000000     0           0           1             .000116      NA          .006458           .010389             .010389            .013750              186           1785
1.51          235                1                  0    32       256       2         1         0         10        1000      1000      1000000     0           0           3             .000122      NA          .007412           .010105             .010105            .013750              186           1903
1.46          233                1                  0    32       256       2         1         0         10        1000      100000    1000000     0           0           0             .000097      NA          .008460           .013567             .013567            .015937              247           1804
1.48          235                1                  0    32       256       2         1         0         10        1000      100000    1000000     0           0           1             .000124      NA          .006257           .010865             .010865            .013750              186           1669
1.48          235                1                  0    32       256       2         1         0         10        1000      100000    1000000     0           0           3             .000122      NA          .006755           .010521             .010521            .013125              186           1788
1.44          232                1                  0    32       256       2         1         0         10        100000    0         1000000     0           0           0             .000069      NA          .006897           .018643             .018643            .021875              247           1038
1.47          232                1                  0    32       256       2         1         0         10        100000    0         1000000     0           0           1             .000078      NA          .004542           .014284             .014284            .017500              186           876
1.44          233                1                  0    32       256       2         1         0         10        100000    0         1000000     0           0           3             .000071      NA          .005541           .016362             .016362            .019687              186           939
1.50          235                1                  0    32       256       2         1         0         10        100000    100       1000000     0           0           0             .000129      NA          .010439           .013447             .013447            .015937              251           2147
1.49          235                1                  0    32       256       2         1         0         10        100000    100       1000000     0           0           1             .000126      NA          .008027           .010226             .010225            .012812              189           2128
1.50          234                1                  0    32       256       2         1         0         10        100000    100       1000000     0           0           3             .000126      NA          .008685           .010676             .010676            .013750              189           2178
1.49          233                1                  0    32       256       2         1         0         10        100000    1000      1000000     0           0           0             .000088      NA          .007784           .012817             .012817            .015312              247           1695
1.51          235                1                  0    32       256       2         1         0         10        100000    1000      1000000     0           0           1             .000105      NA          .005655           .010385             .010385            .013125              186           1515
1.48          234                1                  0    32       256       2         1         0         10        100000    1000      1000000     0           0           3             .000118      NA          .006344           .010791             .010791            .013437              186           1670
1.51          233                1                  0    32       256       2         1         0         10        100000    100000    1000000     0           0           0             .000098      NA          .007741           .014338             .014338            .016250              248           1556
1.49          235                1                  0    32       256       2         1         0         10        100000    100000    1000000     0           0           1             .000115      NA          .005399           .011382             .011382            .013437              186           1366
1.50          234                1                  0    32       256       2         1         0         10        100000    100000    1000000     0           0           3             .000106      NA          .006137           .011854             .011854            .014375              186           1443
1.45          234                1                  0    32       256       2         1         0         11        0         0         1000000     0           0           0             .000047      NA          .005891           .027478             .027478            .034687              279           551
1.44          232                1                  0    32       256       2         1         0         11        0         0         1000000     0           0           1             .000045      NA          .003724           .024621             .024621            .031875              187           382
1.43          233                1                  0    32       256       2         1         0         11        0         0         1000000     0           0           3             .000044      NA          .004799           .028568             .028568            .034375              187           455
1.44          232                1                  0    32       256       2         1         0         11        0         100       1000000     0           0           0             .000091      NA          .008877           .027639             .027639            .033750              282           854
1.46          233                1                  0    32       256       2         1         0         11        0         100       1000000     0           0           1             .000094      NA          .007028           .026510             .026510            .031562              192           733
1.47          232                1                  0    32       256       2         1         0         11        0         100       1000000     0           0           3             .000088      NA          .008541           .029777             .029777            .034375              189           814
1.45          233                1                  0    32       256       2         1         0         11        0         1000      1000000     0           0           0             .000070      NA          .005945           .026047             .026047            .032500              278           598
1.44          232                1                  0    32       256       2         1         0         11        0         1000      1000000     0           0           1             .000066      NA          .004071           .023712             .023712            .029687              187           454
1.47          233                1                  0    32       256       2         1         0         11        0         1000      1000000     0           0           3             .000057      NA          .004915           .024756             .024756            .031250              186           517
1.44          233                1                  0    32       256       2         1         0         11        0         100000    1000000     0           0           0             .000059      NA          .005881           .026726             .026726            .032812              277           586
1.47          233                1                  0    32       256       2         1         0         11        0         100000    1000000     0           0           1             .000060      NA          .003949           .024376             .024376            .030312              186           431
1.45          233                1                  0    32       256       2         1         0         11        0         100000    1000000     0           0           3             .000053      NA          .004973           .024362             .024362            .030937              187           526
1.48          233                1                  0    32       256       2         1         0         11        100       0         1000000     0           0           0             .000071      NA          .011434           .028358             .028358            .035312              285           1055
1.47          232                1                  0    32       256       2         1         0         11        100       0         1000000     0           0           1             .000078      NA          .009064           .024497             .024497            .031562              193           962
1.48          233                1                  0    32       256       2         1         0         11        100       0         1000000     0           0           3             .000078      NA          .009696           .025703             .025703            .031562              193           1021
1.47          234                1                  0    32       256       2         1         0         11        100       100       1000000     0           0           0             .000123      NA          .014033           .023884             .023884            .030625              289           1492
1.52          235                1                  0    32       256       2         1         0         11        100       100       1000000     0           0           1             .000113      NA          .011451           .021161             .021161            .028750              197           1330
1.50          234                1                  0    32       256       2         1         0         11        100       100       1000000     0           0           3             .000117      NA          .011814           .020474             .020474            .027500              197           1436
1.47          233                1                  0    32       256       2         1         0         11        100       1000      1000000     0           0           0             .000109      NA          .011607           .025228             .025228            .031250              285           1220
1.50          234                1                  0    32       256       2         1         0         11        100       1000      1000000     0           0           1             .000081      NA          .009341           .021552             .021552            .028125              193           1124
1.49          235                1                  0    32       256       2         1         0         11        100       1000      1000000     0           0           3             .000099      NA          .009569           .020007             .020007            .027187              193           1184
1.50          235                1                  0    32       256       2         1         0         11        100       100000    1000000     0           0           0             .000098      NA          .011481           .023828             .023828            .030937              285           1215
1.47          235                1                  0    32       256       2         1         0         11        100       100000    1000000     0           0           1             .000119      NA          .008878           .021151             .021151            .027812              193           1074
1.49          234                1                  0    32       256       2         1         0         11        100       100000    1000000     0           0           3             .000097      NA          .009729           .024124             .024124            .030000              193           1086
1.46          232                1                  0    32       256       2         1         0         11        1000      0         1000000     0           0           0             .000054      NA          .008490           .028793             .028793            .034375              278           805
1.47          234                1                  0    32       256       2         1         0         11        1000      0         1000000     0           0           1             .000048      NA          .005946           .025172             .025172            .030937              187           650
1.48          233                1                  0    32       256       2         1         0         11        1000      0         1000000     0           0           3             .000056      NA          .007711           .026632             .026632            .032187              186           802
1.50          234                1                  0    32       256       2         1         0         11        1000      100       1000000     0           0           0             .000102      NA          .010848           .023594             .023594            .030000              282           1181
1.45          234                1                  0    32       256       2         1         0         11        1000      100       1000000     0           0           1             .000094      NA          .008672           .020437             .020437            .026875              190           1084
1.50          234                1                  0    32       256       2         1         0         11        1000      100       1000000     0           0           3             .000087      NA          .010085           .020137             .020137            .027500              190           1225
1.48          234                1                  0    32       256       2         1         0         11        1000      1000      1000000     0           0           0             .000080      NA          .009013           .024587             .024587            .030625              278           970
1.51          234                1                  0    32       256       2         1         0         11        1000      1000      1000000     0           0           1             .000070      NA          .006096           .021864             .021864            .027500              187           765
1.49          235                1                  0    32       256       2         1         0         11        1000      1000      1000000     0           0           3             .000074      NA          .007583           .020312             .020312            .027187              187           939
1.48          234                1                  0    32       256       2         1         0         11        1000      100000    1000000     0           0           0             .000066      NA          .008822           .023660             .023660            .029375              278           981
1.49          233                1                  0    32       256       2         1         0         11        1000      100000    1000000     0           0           1             .000065      NA          .005914           .019473             .019473            .026562              186           756
1.51          235                1                  0    32       256       2         1         0         11        1000      100000    1000000     0           0           3             .000069      NA          .007690           .021340             .021340            .027812              186           929
1.46          233                1                  0    32       256       2         1         0         11        100000    0         1000000     0           0           0             .000043      NA          .007538           .027759             .027759            .033437              277           734
1.47          234                1                  0    32       256       2         1         0         11        100000    0         1000000     0           0           1             .000047      NA          .004678           .024222             .024222            .030000              186           524
1.49          237                1                  0    32       256       2         1         0         11        100000    0         1000000     0           0           3             .000043      NA          .006396           .027167             .027167            .032500              186           648
1.45          235                1                  0    32       256       2         1         0         11        100000    100       1000000     0           0           0             .000089      NA          .010193           .025109             .025109            .030937              281           1081
1.47          233                1                  0    32       256       2         1         0         11        100000    100       1000000     0           0           1             .000099      NA          .007410           .022545             .022545            .028437              189           878
1.48          235                1                  0    32       256       2         1         0         11        100000    100       1000000     0           0           3             .000082      NA          .008969           .021582             .021582            .028125              189           1061
1.48          233                1                  0    32       256       2         1         0         11        100000    1000      1000000     0           0           0             .000071      NA          .007916           .024188             .024188            .029687              278           877
1.49          234                1                  0    32       256       2         1         0         11        100000    1000      1000000     0           0           1             .000073      NA          .005153           .021040             .021040            .026875              186           653
1.48          233                1                  0    32       256       2         1         0         11        100000    1000      1000000     0           0           3             .000057      NA          .006662           .021595             .021595            .028125              186           791
1.45          234                1                  0    32       256       2         1         0         11        100000    100000    1000000     0           0           0             .000065      NA          .007901           .025645             .025645            .030625              277           840
1.51          233                1                  0    32       256       2         1         0         11        100000    100000    1000000     0           0           1             .000072      NA          .005025           .022633             .022633            .027812              186           612
1.51          235                1                  0    32       256       2         1         0         11        100000    100000    1000000     0           0           3             .000066      NA          .006541           .021960             .021960            .028437              186           769
1.44          232                1                  0    32       256       2         1         0         12        0         0         1000000     0           0           0             .000078      NA          .005307           .018283             .018283            .022500              248           775
1.45          231                1                  0    32       256       2         1         0         12        0         0         1000000     0           0           1             .000079      NA          .003163           .017282             .017282            .020625              157           511
1.45          231                1                  0    32       256       2         1         0         12        0         0         1000000     0           0           3             .000083      NA          .003633           .017911             .017911            .020937              159           574
1.46          233                1                  0    32       256       2         1         0         12        0         100       1000000     0           0           0             .000080      NA          .006013           .018317             .018317            .020625              249           947
1.46          232                1                  0    32       256       2         1         0         12        0         100       1000000     0           0           1             .000068      NA          .003446           .015578             .015578            .017812              159           642
1.45          233                1                  0    32       256       2         1         0         12        0         100       1000000     0           0           3             .000072      NA          .003735           .016777             .016777            .018750              156           649
1.43          233                1                  0    32       256       2         1         0         12        0         1000      1000000     0           0           0             .000074      NA          .006018           .017931             .017931            .020625              249           949
1.47          232                1                  0    32       256       2         1         0         12        0         1000      1000000     0           0           1             .000074      NA          .003402           .015757             .015757            .017812              157           629
1.44          233                1                  0    32       256       2         1         0         12        0         1000      1000000     0           0           3             .000069      NA          .003972           .016198             .016198            .018750              156           692
1.44          232                1                  0    32       256       2         1         0         12        0         100000    1000000     0           0           0             .000080      NA          .005819           .017580             .017580            .020312              249           932
1.46          232                1                  0    32       256       2         1         0         12        0         100000    1000000     0           0           1             .000079      NA          .003188           .014905             .014905            .017812              159           595
1.44          232                1                  0    32       256       2         1         0         12        0         100000    1000000     0           0           3             .000080      NA          .004193           .016306             .016306            .019062              155           720
1.48          233                1                  0    32       256       2         1         0         12        100       0         1000000     0           0           0             .000100      NA          .009448           .017094             .017094            .021250              250           1460
1.49          233                1                  0    32       256       2         1         0         12        100       0         1000000     0           0           1             .000093      NA          .006302           .014668             .014668            .018750              159           1135
1.49          232                1                  0    32       256       2         1         0         12        100       0         1000000     0           0           3             .000092      NA          .006508           .015147             .015147            .019062              159           1147
1.49          234                1                  0    32       256       2         1         0         12        100       100       1000000     0           0           0             .000091      NA          .010152           .012308             .012308            .015312              250           2167
1.50          235                1                  0    32       256       2         1         0         12        100       100       1000000     0           0           1             .000096      NA          .006852           .010378             .010378            .013125              159           1747
1.49          234                1                  0    32       256       2         1         0         12        100       100       1000000     0           0           3             .000090      NA          .007265           .010386             .010386            .013437              159           1897
1.44          234                1                  0    32       256       2         1         0         12        100       1000      1000000     0           0           0             .000089      NA          .010264           .011992             .011992            .014375              250           2329
1.50          235                1                  0    32       256       2         1         0         12        100       1000      1000000     0           0           1             .000095      NA          .006939           .009995             .009995            .012812              159           1864
1.49          234                1                  0    32       256       2         1         0         12        100       1000      1000000     0           0           3             .000094      NA          .006767           .009891             .009891            .012812              159           1780
1.50          234                1                  0    32       256       2         1         0         12        100       100000    1000000     0           0           0             .000095      NA          .010103           .013523             .013523            .015625              250           2086
1.50          234                1                  0    32       256       2         1         0         12        100       100000    1000000     0           0           1             .000093      NA          .006585           .010694             .010694            .012812              159           1808
1.47          233                1                  0    32       256       2         1         0         12        100       100000    1000000     0           0           3             .000086      NA          .006905           .010263             .010263            .012812              159           1848
1.46          233                1                  0    32       256       2         1         0         12        1000      0         1000000     0           0           0             .000075      NA          .007432           .018921             .018921            .022500              247           1088
1.49          233                1                  0    32       256       2         1         0         12        1000      0         1000000     0           0           1             .000079      NA          .004701           .015443             .015443            .019062              155           851
1.45          234                1                  0    32       256       2         1         0         12        1000      0         1000000     0           0           3             .000085      NA          .005337           .015579             .015579            .019062              156           956
1.48          234                1                  0    32       256       2         1         0         12        1000      100       1000000     0           0           0             .000084      NA          .008898           .012410             .012410            .014375              247           2013
1.50          233                1                  0    32       256       2         1         0         12        1000      100       1000000     0           0           1             .000089      NA          .005200           .010351             .010351            .012812              156           1472
1.49          234                1                  0    32       256       2         1         0         12        1000      100       1000000     0           0           3             .000081      NA          .005759           .010233             .010233            .013125              155           1488
1.49          234                1                  0    32       256       2         1         0         12        1000      1000      1000000     0           0           0             .000086      NA          .008661           .011971             .011971            .014687              247           1937
1.49          234                1                  0    32       256       2         1         0         12        1000      1000      1000000     0           0           1             .000078      NA          .005363           .010078             .010078            .012812              155           1528
1.50          234                1                  0    32       256       2         1         0         12        1000      1000      1000000     0           0           3             .000083      NA          .005916           .010100             .010100            .013125              156           1564
1.48          234                1                  0    32       256       2         1         0         12        1000      100000    1000000     0           0           0             .000086      NA          .008692           .013776             .013776            .015625              247           1830
1.49          234                1                  0    32       256       2         1         0         12        1000      100000    1000000     0           0           1             .000076      NA          .005072           .010669             .010669            .013125              155           1402
1.50          234                1                  0    32       256       2         1         0         12        1000      100000    1000000     0           0           3             .000077      NA          .006007           .010817             .010817            .013125              156           1633
1.47          234                1                  0    32       256       2         1         0         12        100000    0         1000000     0           0           0             .000079      NA          .006577           .016973             .016973            .020937              247           1034
1.44          233                1                  0    32       256       2         1         0         12        100000    0         1000000     0           0           1             .000078      NA          .003842           .015333             .015332            .018437              155           707
1.46          234                1                  0    32       256       2         1         0         12        100000    0         1000000     0           0           3             .000085      NA          .004527           .015576             .015576            .019062              157           796
1.49          234                1                  0    32       256       2         1         0         12        100000    100       1000000     0           0           0             .000078      NA          .008048           .012813             .012813            .015625              247           1682
1.49          233                1                  0    32       256       2         1         0         12        100000    100       1000000     0           0           1             .000071      NA          .004253           .010542             .010542            .013125              155           1134
1.49          234                1                  0    32       256       2         1         0         12        100000    100       1000000     0           0           3             .000069      NA          .005269           .010590             .010589            .013437              155           1324
1.50          234                1                  0    32       256       2         1         0         12        100000    1000      1000000     0           0           0             .000082      NA          .007880           .012953             .012953            .014375              247           1792
1.48          233                1                  0    32       256       2         1         0         12        100000    1000      1000000     0           0           1             .000072      NA          .004287           .010317             .010317            .012812              155           1140
1.51          234                1                  0    32       256       2         1         0         12        100000    1000      1000000     0           0           3             .000080      NA          .005168           .010613             .010613            .013437              155           1319
1.45          234                1                  0    32       256       2         1         0         12        100000    100000    1000000     0           0           0             .000080      NA          .007390           .014172             .014172            .015937              247           1516
1.47          233                1                  0    32       256       2         1         0         12        100000    100000    1000000     0           0           1             .000082      NA          .004211           .011129             .011129            .013125              155           1084
1.49          233                1                  0    32       256       2         1         0         12        100000    100000    1000000     0           0           3             .000084      NA          .004998           .011480             .011480            .013437              155           1243
1.45          231                1                  0    40       256       2         1         0         10        0         0         1000000     0           0           0             .000062      NA          .004524           .017687             .017686            .022250              248           834
1.43          232                1                  0    40       256       2         1         0         10        0         0         1000000     0           0           1             .000061      NA          .003478           .016129             .016129            .019750              186           726
1.43          231                1                  0    40       256       2         1         0         10        0         0         1000000     0           0           3             .000062      NA          .003842           .017887             .017887            .020500              189           763
1.47          233                1                  0    40       256       2         1         0         10        0         100       1000000     0           0           0             .000111      NA          .007426           .017804             .017804            .020250              252           1494
1.47          232                1                  0    40       256       2         1         0         10        0         100       1000000     0           0           1             .000131      NA          .005818           .016706             .016706            .018750              191           1298
1.47          232                1                  0    40       256       2         1         0         10        0         100       1000000     0           0           3             .000119      NA          .006679           .015743             .015743            .018250              191           1508
1.46          233                1                  0    40       256       2         1         0         10        0         1000      1000000     0           0           0             .000080      NA          .005482           .014990             .014990            .018500              249           1215
1.44          232                1                  0    40       256       2         1         0         10        0         1000      1000000     0           0           1             .000075      NA          .004043           .013787             .013787            .017250              188           976
1.48          233                1                  0    40       256       2         1         0         10        0         1000      1000000     0           0           3             .000087      NA          .004507           .016263             .016263            .018500              188           1011
1.45          232                1                  0    40       256       2         1         0         10        0         100000    1000000     0           0           0             .000079      NA          .005403           .018793             .018793            .020750              249           1070
1.47          233                1                  0    40       256       2         1         0         10        0         100000    1000000     0           0           1             .000073      NA          .004349           .016084             .016084            .018250              187           976
1.46          233                1                  0    40       256       2         1         0         10        0         100000    1000000     0           0           3             .000074      NA          .004426           .015679             .015679            .018250              187           997
1.48          232                1                  0    40       256       2         1         0         10        100       0         1000000     0           0           0             .000070      NA          .008205           .017776             .017776            .021000              250           1610
1.46          234                1                  0    40       256       2         1         0         10        100       0         1000000     0           0           1             .000086      NA          .006229           .015471             .015471            .019000              189           1394
1.47          234                1                  0    40       256       2         1         0         10        100       0         1000000     0           0           3             .000086      NA          .006312           .015118             .015118            .018000              189           1477
1.47          233                1                  0    40       256       2         1         0         10        100       100       1000000     0           0           0             .000115      NA          .009994           .011682             .011682            .014750              254           2787
1.50          233                1                  0    40       256       2         1         0         10        100       100       1000000     0           0           1             .000121      NA          .008556           .010265             .010265            .013250              193           2954
1.49          234                1                  0    40       256       2         1         0         10        100       100       1000000     0           0           3             .000119      NA          .008785           .010301             .010301            .013500              193           2789
1.50          235                1                  0    40       256       2         1         0         10        100       1000      1000000     0           0           0             .000100      NA          .008454           .011556             .011556            .014250              251           2451
1.48          234                1                  0    40       256       2         1         0         10        100       1000      1000000     0           0           1             .000095      NA          .006768           .010528             .010528            .013250              189           2394
1.50          235                1                  0    40       256       2         1         0         10        100       1000      1000000     0           0           3             .000094      NA          .007086           .010354             .010354            .013500              189           2335
1.47          235                1                  0    40       256       2         1         0         10        100       100000    1000000     0           0           0             .000093      NA          .008436           .013105             .013105            .015750              252           2212
1.49          235                1                  0    40       256       2         1         0         10        100       100000    1000000     0           0           1             .000086      NA          .006814           .010656             .010656            .013250              189           2215
1.48          235                1                  0    40       256       2         1         0         10        100       100000    1000000     0           0           3             .000088      NA          .006878           .011002             .011002            .013500              189           2230
1.48          232                1                  0    40       256       2         1         0         10        1000      0         1000000     0           0           0             .000067      NA          .006626           .018250             .018250            .021000              247           1307
1.46          235                1                  0    40       256       2         1         0         10        1000      0         1000000     0           0           1             .000059      NA          .004838           .014043             .014043            .017500              186           1186
1.47          237                1                  0    40       256       2         1         0         10        1000      0         1000000     0           0           3             .000066      NA          .005383           .013783             .013783            .017500              186           1284
1.49          235                1                  0    40       256       2         1         0         10        1000      100       1000000     0           0           0             .000098      NA          .009059           .011747             .011747            .014750              251           2549
1.49          235                1                  0    40       256       2         1         0         10        1000      100       1000000     0           0           1             .000110      NA          .007429           .009808             .009808            .013250              190           2581
1.49          235                1                  0    40       256       2         1         0         10        1000      100       1000000     0           0           3             .000104      NA          .007731           .009908             .009908            .013500              190           2535
1.51          234                1                  0    40       256       2         1         0         10        1000      1000      1000000     0           0           0             .000076      NA          .007364           .011914             .011914            .014500              247           2110
1.51          234                1                  0    40       256       2         1         0         10        1000      1000      1000000     0           0           1             .000109      NA          .005494           .010272             .010272            .013500              186           1840
1.51          235                1                  0    40       256       2         1         0         10        1000      1000      1000000     0           0           3             .000118      NA          .006329           .010897             .010897            .013500              186           2196
1.44          234                1                  0    40       256       2         1         0         10        1000      100000    1000000     0           0           0             .000073      NA          .007439           .013045             .013045            .015750              247           1975
1.51          234                1                  0    40       256       2         1         0         10        1000      100000    1000000     0           0           1             .000106      NA          .005475           .010879             .010879            .013500              186           1817
1.51          233                1                  0    40       256       2         1         0         10        1000      100000    1000000     0           0           3             .000110      NA          .005922           .010775             .010775            .013000              186           2008
1.45          232                1                  0    40       256       2         1         0         10        100000    0         1000000     0           0           0             .000063      NA          .005840           .018674             .018674            .021250              247           1125
1.49          234                1                  0    40       256       2         1         0         10        100000    0         1000000     0           0           1             .000060      NA          .004175           .015136             .015136            .018250              186           965
1.49          232                1                  0    40       256       2         1         0         10        100000    0         1000000     0           0           3             .000057      NA          .004797           .015298             .015298            .018500              186           1085
1.48          234                1                  0    40       256       2         1         0         10        100000    100       1000000     0           0           0             .000112      NA          .008442           .012948             .012948            .015750              251           2266
1.48          234                1                  0    40       256       2         1         0         10        100000    100       1000000     0           0           1             .000103      NA          .006465           .010281             .010281            .013000              189           2171
1.47          234                1                  0    40       256       2         1         0         10        100000    100       1000000     0           0           3             .000104      NA          .007060           .010121             .010121            .013000              189           2293
1.46          233                1                  0    40       256       2         1         0         10        100000    1000      1000000     0           0           0             .000076      NA          .006705           .012561             .012561            .014750              247           1872
1.49          233                1                  0    40       256       2         1         0         10        100000    1000      1000000     0           0           1             .000116      NA          .004900           .010560             .010560            .013000              186           1643
1.45          235                1                  0    40       256       2         1         0         10        100000    1000      1000000     0           0           3             .000107      NA          .005402           .010758             .010758            .013000              186           1790
1.49          233                1                  0    40       256       2         1         0         10        100000    100000    1000000     0           0           0             .000096      NA          .006598           .014131             .014131            .016750              247           1630
1.49          234                1                  0    40       256       2         1         0         10        100000    100000    1000000     0           0           1             .000097      NA          .004845           .011354             .011354            .013750              186           1520
1.50          234                1                  0    40       256       2         1         0         10        100000    100000    1000000     0           0           3             .000098      NA          .005503           .011209             .011209            .013750              187           1689
1.40          231                1                  0    40       256       2         1         0         11        0         0         1000000     0           0           0             .000031      NA          .005047           .028467             .028467            .034250              279           597
1.43          232                1                  0    40       256       2         1         0         11        0         0         1000000     0           0           1             .000035      NA          .003498           .024978             .024978            .031000              187           461
1.43          232                1                  0    40       256       2         1         0         11        0         0         1000000     0           0           3             .000035      NA          .004017           .025200             .025200            .032500              187           502
1.45          231                1                  0    40       256       2         1         0         11        0         100       1000000     0           0           0             .000075      NA          .007486           .027723             .027723            .032750              282           927
1.47          233                1                  0    40       256       2         1         0         11        0         100       1000000     0           0           1             .000072      NA          .005478           .024491             .024491            .030250              191           743
1.43          232                1                  0    40       256       2         1         0         11        0         100       1000000     0           0           3             .000060      NA          .007013           .026500             .026500            .031250              191           917
1.42          232                1                  0    40       256       2         1         0         11        0         1000      1000000     0           0           0             .000047      NA          .005498           .025960             .025960            .031250              279           720
1.45          233                1                  0    40       256       2         1         0         11        0         1000      1000000     0           0           1             .000043      NA          .003736           .023571             .023571            .029250              187           524
1.48          233                1                  0    40       256       2         1         0         11        0         1000      1000000     0           0           3             .000049      NA          .004450           .025047             .025047            .030750              187           594
1.47          232                1                  0    40       256       2         1         0         11        0         100000    1000000     0           0           0             .000039      NA          .005100           .026873             .026873            .032250              279           643
1.45          232                1                  0    40       256       2         1         0         11        0         100000    1000000     0           0           1             .000043      NA          .003572           .023884             .023884            .029500              187           496
1.46          233                1                  0    40       256       2         1         0         11        0         100000    1000000     0           0           3             .000049      NA          .004249           .023646             .023646            .029500              187           587
1.49          233                1                  0    40       256       2         1         0         11        100       0         1000000     0           0           0             .000060      NA          .009819           .026958             .026958            .032750              285           1223
1.49          232                1                  0    40       256       2         1         0         11        100       0         1000000     0           0           1             .000059      NA          .007772           .024605             .024605            .031500              193           1024
1.50          234                1                  0    40       256       2         1         0         11        100       0         1000000     0           0           3             .000058      NA          .008004           .023400             .023400            .029500              193           1125
1.50          233                1                  0    40       256       2         1         0         11        100       100       1000000     0           0           0             .000082      NA          .011304           .022132             .022132            .028750              289           1601
