comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
3.24;304;1;0;1;32;58;1;0;5;10000;10000;30;1;0;0;16;.089034;NA;.008599;77.366602;77.366598;77.460000;4;0
3.06;303;1;0;1;32;58;1;0;5;10000;10000;30;1;0;0;16;.092568;NA;.015765;77.364111;77.364103;77.460000;4;0
3.21;302;1;0;1;32;58;1;0;5;10000;10000;30;1;0;0;16;.090432;NA;.010314;77.371095;77.371087;77.460000;4;0
3.04;307;1;0;1;32;58;1;0;5;10000;10000;30;1;0;0;16;.089988;NA;.012106;77.363889;77.363885;77.450000;4;0
3.07;303;1;0;1;32;58;1;0;5;10000;10000;40;1;0;0;16;.125083;NA;.013506;102.932278;102.932273;103.060000;4;0
3.23;303;1;0;1;32;58;1;0;5;10000;10000;40;1;0;0;16;.119849;NA;.008785;102.952619;102.952614;103.070000;4;0
3.20;303;1;0;1;32;58;1;0;5;10000;10000;40;1;0;0;16;.127335;NA;.010643;102.962884;102.962879;103.090000;4;0
3.16;303;1;0;1;32;58;1;0;5;10000;10000;40;1;0;0;16;.125920;NA;.014427;102.887241;102.887233;103.010000;4;0
3.24;303;1;0;1;32;58;1;0;5;10000;10000;40;1;0;0;16;.118440;NA;.009386;102.966630;102.966625;103.090000;4;0
3.24;304;1;0;1;32;58;1;0;5;10000;10000;50;1;0;0;16;.155062;NA;.009428;128.556987;128.556983;128.710000;4;0
3.02;304;1;0;1;32;58;1;0;5;10000;10000;50;1;0;0;16;.151533;NA;.013256;128.561979;128.561971;128.710000;4;0
3.21;303;1;0;1;32;58;1;0;5;10000;10000;50;1;0;0;16;.150231;NA;.012126;128.498161;128.498156;128.650000;4;0
3.19;303;1;0;1;32;58;1;0;5;10000;10000;50;1;0;0;16;.149588;NA;.008569;128.539212;128.539207;128.690000;4;0
3.13;303;1;0;1;32;58;1;0;5;10000;10000;50;1;0;0;16;.150026;NA;.011471;128.561063;128.561057;128.710000;4;0
3.22;303;1;0;1;32;58;1;0;5;10000;10000;60;1;0;0;16;.184150;NA;.010429;154.111519;154.111514;154.300000;4;0
3.24;304;1;0;1;32;58;1;0;5;10000;10000;60;1;0;0;16;.181483;NA;.011544;154.161251;154.161245;154.340000;4;0
3.21;304;1;0;1;32;58;1;0;5;10000;10000;60;1;0;0;16;.183398;NA;.011948;154.162691;154.162686;154.340000;4;0
3.26;304;1;0;1;32;58;1;0;5;10000;10000;60;1;0;0;16;.178777;NA;.010718;154.171499;154.171491;154.350000;4;0
3.06;304;1;0;1;32;58;1;0;5;10000;10000;60;1;0;0;16;.185144;NA;.010080;154.161354;154.161350;154.350000;4;0
7.03;421;1;0;1;32;58;1;0;8;10000;10000;10;1;0;0;16;.028129;NA;.713790;26.159967;26.159962;26.190000;4;2
6.94;421;1;0;1;32;58;1;0;8;10000;10000;10;1;0;0;16;.032009;NA;.707296;26.174303;26.174299;26.210000;4;2
6.91;419;1;0;1;32;58;1;0;8;10000;10000;10;1;0;0;16;.036025;NA;.716665;26.166838;26.166834;26.200000;4;2
6.98;421;1;0;1;32;58;1;0;8;10000;10000;10;1;0;0;16;.046444;NA;.724598;26.168854;26.168850;26.210000;4;2
6.97;423;1;0;1;32;58;1;0;8;10000;10000;10;1;0;0;16;.036222;NA;.714810;26.139223;26.139217;26.180000;4;2
6.99;419;1;0;1;32;58;1;0;8;10000;10000;20;1;0;0;16;.061664;NA;.704973;51.797455;51.797450;51.860000;4;1
7.00;418;1;0;1;32;58;1;0;8;10000;10000;20;1;0;0;16;.065102;NA;.719639;51.795433;51.795428;51.860000;4;1
6.98;419;1;0;1;32;58;1;0;8;10000;10000;20;1;0;0;16;.061963;NA;.707816;51.790818;51.790813;51.850000;4;1
6.89;419;1;0;1;32;58;1;0;8;10000;10000;20;1;0;0;16;.065365;NA;.712380;51.795244;51.795239;51.860000;4;1
6.82;420;1;0;1;32;58;1;0;8;10000;10000;20;1;0;0;16;.061656;NA;.700332;51.800362;51.800357;51.860000;4;1
7.01;421;1;0;1;32;58;1;0;8;10000;10000;30;1;0;0;16;.093786;NA;.715859;77.426760;77.426755;77.520000;4;0
6.88;421;1;0;1;32;58;1;0;8;10000;10000;30;1;0;0;16;.089983;NA;.709611;77.423109;77.423104;77.510000;4;0
6.92;420;1;0;1;32;58;1;0;8;10000;10000;30;1;0;0;16;.092162;NA;.670133;77.377033;77.377028;77.470000;7;0
7.13;420;1;0;1;32;58;1;0;8;10000;10000;30;1;0;0;16;.096872;NA;.659177;77.403017;77.403009;77.500000;4;0
6.80;420;1;0;1;32;58;1;0;8;10000;10000;30;1;0;0;16;.093264;NA;.668992;77.425936;77.425931;77.520000;4;0
6.81;421;1;0;1;32;58;1;0;8;10000;10000;40;1;0;0;16;.124174;NA;.691632;103.043970;103.043965;103.170000;4;0
6.80;420;1;0;1;32;58;1;0;8;10000;10000;40;1;0;0;16;.121737;NA;.723819;103.047289;103.047284;103.170000;4;0
6.89;419;1;0;1;32;58;1;0;8;10000;10000;40;1;0;0;16;.127141;NA;.736105;103.033676;103.033671;103.160000;4;0
6.80;419;1;0;1;32;58;1;0;8;10000;10000;40;1;0;0;16;.120294;NA;.679879;103.049934;103.049929;103.170000;4;0
6.77;419;1;0;1;32;58;1;0;8;10000;10000;40;1;0;0;16;.122801;NA;.716890;103.044092;103.044088;103.170000;4;0
7.07;419;1;0;1;32;58;1;0;8;10000;10000;50;1;0;0;16;.155012;NA;.681298;128.665738;128.665733;128.820000;4;0
7.01;420;1;0;1;32;58;1;0;8;10000;10000;50;1;0;0;16;.150335;NA;.710461;128.670926;128.670921;128.820000;4;0
6.86;420;1;0;1;32;58;1;0;8;10000;10000;50;1;0;0;16;.151798;NA;.730036;128.664177;128.664171;128.820000;4;0
6.88;423;1;0;1;32;58;1;0;8;10000;10000;50;1;0;0;16;.155826;NA;.729733;128.663441;128.663436;128.820000;4;0
6.93;419;1;0;1;32;58;1;0;8;10000;10000;50;1;0;0;16;.151416;NA;.733713;128.667523;128.667519;128.820000;4;0
7.01;420;1;0;1;32;58;1;0;8;10000;10000;60;1;0;0;16;.182839;NA;.728458;154.288510;154.288507;154.470000;4;0
7.12;420;1;0;1;32;58;1;0;8;10000;10000;60;1;0;0;16;.185519;NA;.722388;154.281001;154.280997;154.470000;4;0
6.92;420;1;0;1;32;58;1;0;8;10000;10000;60;1;0;0;16;.177770;NA;.668065;154.291461;154.291456;154.470000;4;0
6.98;419;1;0;1;32;58;1;0;8;10000;10000;60;1;0;0;16;.178817;NA;.723703;154.290446;154.290438;154.470000;7;0
7.01;420;1;0;1;32;58;1;0;8;10000;10000;60;1;0;0;16;.184783;NA;.711368;154.276952;154.276945;154.460000;4;0
12.07;528;1;0;1;32;58;1;0;9;10000;10000;10;1;0;0;16;.032631;NA;.905498;26.130422;26.130417;26.160000;4;3
11.99;528;1;0;1;32;58;1;0;9;10000;10000;10;1;0;0;16;.033710;NA;.891806;26.158278;26.158273;26.190000;4;3
12.10;528;1;0;1;32;58;1;0;9;10000;10000;10;1;0;0;16;.032472;NA;.882088;26.090667;26.090659;26.120000;4;3
11.92;528;1;0;1;32;58;1;0;9;10000;10000;10;1;0;0;16;.033905;NA;.902632;26.109942;26.109937;26.140000;4;3
11.93;528;1;0;1;32;58;1;0;9;10000;10000;10;1;0;0;16;.031001;NA;.928228;26.103374;26.103368;26.130000;4;3
11.81;529;1;0;1;32;58;1;0;9;10000;10000;20;1;0;0;16;.064591;NA;.898745;51.748420;51.748414;51.810000;4;1
11.95;528;1;0;1;32;58;1;0;9;10000;10000;20;1;0;0;16;.063382;NA;.893246;51.750894;51.750887;51.810000;4;1
12.17;529;1;0;1;32;58;1;0;9;10000;10000;20;1;0;0;16;.061013;NA;.893083;51.772514;51.772508;51.830000;4;1
12.13;529;1;0;1;32;58;1;0;9;10000;10000;20;1;0;0;16;.062816;NA;.879403;51.699809;51.699800;51.760000;4;1
12.24;528;1;0;1;32;58;1;0;9;10000;10000;20;1;0;0;16;.061404;NA;.881885;51.700077;51.700069;51.760000;4;1
11.85;529;1;0;1;32;58;1;0;9;10000;10000;30;1;0;0;16;.092613;NA;.895775;77.314449;77.314441;77.410000;4;1
12.18;528;1;0;1;32;58;1;0;9;10000;10000;30;1;0;0;16;.096029;NA;.902906;77.388475;77.388467;77.480000;4;1
11.83;528;1;0;1;32;58;1;0;9;10000;10000;30;1;0;0;16;.090733;NA;.876800;77.299390;77.299385;77.390000;4;1
11.85;528;1;0;1;32;58;1;0;9;10000;10000;30;1;0;0;16;.094430;NA;.884878;77.357038;77.357034;77.450000;4;1
12.15;529;1;0;1;32;58;1;0;9;10000;10000;30;1;0;0;16;.093173;NA;.895531;77.407638;77.407630;77.500000;4;1
12.10;528;1;0;1;32;58;1;0;9;10000;10000;40;1;0;0;16;.124801;NA;.873509;102.957805;102.957798;103.080000;4;0
12.00;528;1;0;1;32;58;1;0;9;10000;10000;40;1;0;0;16;.124691;NA;.826777;102.989397;102.989390;103.110000;7;0
12.04;528;1;0;1;32;58;1;0;9;10000;10000;40;1;0;0;16;.121436;NA;.943074;102.978729;102.978724;103.100000;4;0
12.02;529;1;0;1;32;58;1;0;9;10000;10000;40;1;0;0;16;.122413;NA;.899538;103.003714;103.003706;103.120000;4;0
11.89;528;1;0;1;32;58;1;0;9;10000;10000;40;1;0;0;16;.121048;NA;.854753;102.946638;102.946630;103.070000;4;0
11.88;528;1;0;1;32;58;1;0;9;10000;10000;50;1;0;0;16;.151094;NA;.898615;128.599223;128.599217;128.750000;4;0
12.06;527;1;0;1;32;58;1;0;9;10000;10000;50;1;0;0;16;.152969;NA;.925036;128.612068;128.612063;128.760000;4;0
11.87;529;1;0;1;32;58;1;0;9;10000;10000;50;1;0;0;16;.149876;NA;.816499;128.523878;128.523870;128.670000;4;0
12.01;529;1;0;1;32;58;1;0;9;10000;10000;50;1;0;0;16;.152125;NA;.827588;128.606845;128.606838;128.760000;4;0
12.08;528;1;0;1;32;58;1;0;9;10000;10000;50;1;0;0;16;.156001;NA;.893216;128.568162;128.568156;128.720000;4;0
11.89;527;1;0;1;32;58;1;0;9;10000;10000;60;1;0;0;16;.181010;NA;.744745;154.221593;154.221588;154.400000;4;0
12.01;528;1;0;1;32;58;1;0;9;10000;10000;60;1;0;0;16;.181750;NA;.891660;154.212557;154.212549;154.390000;4;0
12.13;529;1;0;1;32;58;1;0;9;10000;10000;60;1;0;0;16;.186576;NA;.914095;154.224503;154.224495;154.410000;4;0
12.13;529;1;0;1;32;58;1;0;9;10000;10000;60;1;0;0;16;.185205;NA;.902984;154.145811;154.145806;154.330000;4;0
12.04;529;1;0;1;32;58;1;0;9;10000;10000;60;1;0;0;16;.182622;NA;.901196;154.145491;154.145484;154.330000;4;0
3.43;315;1;0;1;32;58;1;0;10;10000;10000;10;1;0;0;16;.031267;NA;.715827;26.799350;26.799345;26.830000;4;2
3.48;315;1;0;1;32;58;1;0;10;10000;10000;10;1;0;0;16;.033050;NA;.661752;26.739135;26.739131;26.770000;4;2
3.63;313;1;0;1;32;58;1;0;10;10000;10000;10;1;0;0;16;.030876;NA;.739760;26.796002;26.795994;26.830000;4;2
3.44;315;1;0;1;32;58;1;0;10;10000;10000;10;1;0;0;16;.030085;NA;.736325;26.802680;26.802675;26.830000;4;2
3.46;314;1;0;1;32;58;1;0;10;10000;10000;10;1;0;0;16;.030191;NA;.750720;26.808831;26.808826;26.840000;4;2
3.57;314;1;0;1;32;58;1;0;10;10000;10000;20;1;0;0;16;.063362;NA;.738473;52.432252;52.432247;52.500000;4;1
3.44;315;1;0;1;32;58;1;0;10;10000;10000;20;1;0;0;16;.058091;NA;.704713;52.306949;52.306944;52.370000;4;1
3.60;314;1;0;1;32;58;1;0;10;10000;10000;20;1;0;0;16;.060623;NA;.750010;52.439265;52.439257;52.500000;4;1
3.57;313;1;0;1;32;58;1;0;10;10000;10000;20;1;0;0;16;.059991;NA;.733540;52.420925;52.420920;52.480000;4;1
3.42;314;1;0;1;32;58;1;0;10;10000;10000;20;1;0;0;16;.060806;NA;.746785;52.445708;52.445703;52.510000;4;1
3.58;314;1;0;1;32;58;1;0;10;10000;10000;30;1;0;0;16;.102763;NA;.709957;78.020561;78.020557;78.120000;4;0
3.39;313;1;0;1;32;58;1;0;10;10000;10000;30;1;0;0;16;.091884;NA;.740390;78.052511;78.052506;78.140000;4;0
3.39;314;1;0;1;32;58;1;0;10;10000;10000;30;1;0;0;16;.089071;NA;.746987;78.052510;78.052505;78.140000;4;0
3.66;315;1;0;1;32;58;1;0;10;10000;10000;30;1;0;0;16;.100392;NA;.751429;78.030621;78.030617;78.130000;4;0
3.43;314;1;0;1;32;58;1;0;10;10000;10000;30;1;0;0;16;.088955;NA;.649134;77.958893;77.958884;78.050000;4;0
3.62;315;1;0;1;32;58;1;0;10;10000;10000;40;1;0;0;16;.118495;NA;.740488;103.577409;103.577404;103.700000;4;0
3.41;315;1;0;1;32;58;1;0;10;10000;10000;40;1;0;0;16;.124423;NA;.702679;103.633625;103.633617;103.760000;4;0
3.41;315;1;0;1;32;58;1;0;10;10000;10000;40;1;0;0;16;.121560;NA;.738924;103.682021;103.682015;103.800000;7;0
3.50;313;1;0;1;32;58;1;0;10;10000;10000;40;1;0;0;16;.122494;NA;.768331;103.628009;103.628004;103.750000;4;0
3.42;316;1;0;1;32;58;1;0;10;10000;10000;40;1;0;0;16;.119378;NA;.760303;103.618823;103.618815;103.740000;4;0
3.60;315;1;0;1;32;58;1;0;10;10000;10000;50;1;0;0;16;.152162;NA;.755558;129.297982;129.297977;129.450000;4;0
3.43;314;1;0;1;32;58;1;0;10;10000;10000;50;1;0;0;16;.154703;NA;.733645;129.194147;129.194144;129.350000;4;0
3.42;315;1;0;1;32;58;1;0;10;10000;10000;50;1;0;0;16;.150832;NA;.741600;129.290336;129.290331;129.440000;5;0
3.38;314;1;0;1;32;58;1;0;10;10000;10000;50;1;0;0;16;.148411;NA;.751352;129.201285;129.201278;129.350000;4;0
3.61;315;1;0;1;32;58;1;0;10;10000;10000;50;1;0;0;16;.153746;NA;.674077;129.203592;129.203588;129.360000;4;0
3.66;315;1;0;1;32;58;1;0;10;10000;10000;60;1;0;0;16;.176749;NA;.751949;154.917638;154.917633;155.090000;4;0
3.54;315;1;0;1;32;58;1;0;10;10000;10000;60;1;0;0;16;.179276;NA;.755971;154.916424;154.916416;155.100000;5;0
3.59;314;1;0;1;32;58;1;0;10;10000;10000;60;1;0;0;16;.191780;NA;.742710;154.897911;154.897904;155.090000;4;0
3.58;314;1;0;1;32;58;1;0;10;10000;10000;60;1;0;0;16;.181097;NA;.729131;154.906978;154.906973;155.090000;4;0
3.53;314;1;0;1;32;58;1;0;10;10000;10000;60;1;0;0;16;.177983;NA;.719228;154.861291;154.861283;155.040000;4;0
3.50;313;1;0;1;32;58;1;0;11;10000;10000;10;1;0;0;16;;NA;;;;1000.000000;4;0
