comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    6        256       14        1         0         2         10000     10000     16000       0           1           0             .000255      NA          .041734           .043792             .047249            .047500              5             3159
0.02          3                  1                  0    6        256       14        1         0         2         10000     10000     20000       0           1           0             .000164      NA          .030013           .033640             .038648            .038888              5             2775
0.02          3                  1                  0    6        256       14        1         0         2         10000     10000     20000       0           1           0             .000161      NA          .030433           .033752             .039099            .039444              5             2782
0.03          3                  1                  0    6        256       14        1         0         2         10000     10000     20000       0           1           0             .000163      NA          .029738           .032443             .038210            .038333              5             2783
0.02          3                  1                  0    6        256       14        1         0         2         10000     10000     20000       0           1           0             .000162      NA          .030183           .033498             .039508            .039722              5             2733
0.02          3                  1                  0    6        256       14        1         0         2         10000     10000     20000       0           1           0             .000158      NA          .030057           .032622             .039123            .039444              5             2746
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     1000        0           1           0             .000298      NA          .000100           .000169             .000273            .000555              5             904
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     1000        0           1           0             .000164      NA          .000099           .000150             .000194            .000277              3             1042
0.03          3                  1                  0    6        256       14        1         0         3         10000     10000     1000        0           1           0             .000455      NA          .000123           .000153             .000222            .000833              3             748
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     1000        0           1           0             .000462      NA          .000107           .000156             .000272            .000833              3             671
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     1000        0           1           0             .000443      NA          .000089           .000166             .000259            .000555              3             650
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     4000        0           1           0             .000452      NA          .001489           .002949             .004261            .004722              4             1136
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     4000        0           1           0             .000168      NA          .001466           .002734             .004020            .004166              4             1250
0.03          3                  1                  0    6        256       14        1         0         3         10000     10000     4000        0           1           0             .000449      NA          .001499           .002848             .003786            .004166              3             1267
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     4000        0           1           0             .000160      NA          .001557           .002989             .004069            .004166              4             1320
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     4000        0           1           0             .000158      NA          .001557           .002987             .004147            .004444              3             1287
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     8000        0           1           0             .000161      NA          .007546           .012071             .012616            .012777              4             2108
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     8000        0           1           0             .000160      NA          .007389           .012072             .014291            .014444              4             1832
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     8000        0           1           0             .000454      NA          .007516           .012185             .013036            .013611              4             1993
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     8000        0           1           0             .000452      NA          .007668           .012185             .013199            .013611              4             2006
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     8000        0           1           0             .000466      NA          .007390           .011941             .012661            .013055              4             2013
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     12000       0           1           0             .000166      NA          .009211           .015915             .017099            .017222              4             1908
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     12000       0           1           0             .000445      NA          .008872           .016067             .019560            .020000              4             1602
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     12000       0           1           0             .000460      NA          .009062           .016043             .017182            .017777              4             1846
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     12000       0           1           0             .000449      NA          .008865           .015987             .019026            .019444              4             1632
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     12000       0           1           0             .000165      NA          .009265           .015899             .017910            .018055              4             1835
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     16000       0           1           0             .000152      NA          .041305           .063420             .065322            .065555              5             2267
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     16000       0           1           0             .000777      NA          .041150           .063206             .064856            .065277              5             2265
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     16000       0           1           0             .000161      NA          .041193           .063037             .064557            .064722              5             2287
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     16000       0           1           0             .000164      NA          .041274           .063341             .065311            .065555              5             2265
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     16000       0           1           0             .000310      NA          .041047           .063149             .065656            .066111              5             2237
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     20000       0           1           0             .000171      NA          .024998           .038564             .043497            .043611              5             2056
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     20000       0           1           0             .000163      NA          .025212           .038371             .042002            .042222              5             2148
0.03          3                  1                  0    6        256       14        1         0         3         10000     10000     20000       0           1           0             .000171      NA          .025339           .038259             .041726            .041944              8             2173
0.01          3                  1                  0    6        256       14        1         0         3         10000     10000     20000       0           1           0             .000165      NA          .025584           .038906             .044119            .044444              7             2075
0.02          3                  1                  0    6        256       14        1         0         3         10000     10000     20000       0           1           0             .000323      NA          .025675           .038443             .044077            .044444              5             2079
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     1000        0           1           0             .000450      NA          .000068           .000089             .000191            .000555              3             700
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     1000        0           1           0             .000330      NA          .000073           .000074             .000139            .000555              3             740
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     1000        0           1           0             .000169      NA          .000081           .000080             .000130            .000277              3             1052
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     1000        0           1           0             .000159      NA          .000056           .000049             .000084            .000277              3             920
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     1000        0           1           0             .000168      NA          .000093           .000092             .000121            .000277              3             1123
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     4000        0           1           0             .000444      NA          .001598           .001791             .002257            .002777              3             2116
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     4000        0           1           0             .000162      NA          .001621           .001684             .002396            .002500              3             2184
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     4000        0           1           0             .000178      NA          .001570           .001665             .002264            .002500              3             2260
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     4000        0           1           0             .000164      NA          .001647           .001729             .002199            .002500              3             2452
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     4000        0           1           0             .000532      NA          .001650           .001772             .002269            .002777              3             2120
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     8000        0           1           0             .000165      NA          .005967           .006164             .007903            .008055              3             2627
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     8000        0           1           0             .000448      NA          .005758           .006030             .007821            .008333              3             2511
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     8000        0           1           0             .000449      NA          .005866           .006229             .008103            .008611              3             2473
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     8000        0           1           0             .000129      NA          .005920           .006178             .007767            .008055              3             2666
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     8000        0           1           0             .000142      NA          .005724           .005868             .008276            .008611              3             2407
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     12000       0           1           0             .000164      NA          .009817           .010370             .012641            .012777              3             2744
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     12000       0           1           0             .000146      NA          .009646           .010268             .012692            .012777              3             2679
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     12000       0           1           0             .000160      NA          .009655           .010108             .012696            .013055              3             2675
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     12000       0           1           0             .000164      NA          .009677           .010208             .012742            .013055              3             2670
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     12000       0           1           0             .000459      NA          .009834           .010338             .012615            .013055              3             2687
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     16000       0           1           0             .000444      NA          .048471           .050589             .058199            .058611              5             2974
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     16000       0           1           0             .000305      NA          .050276           .050991             .054554            .055000              3             3294
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     16000       0           1           0             .000450      NA          .048856           .050301             .054492            .055000              3             3199
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     16000       0           1           0             .000447      NA          .050826           .052753             .063556            .064166              3             2854
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     16000       0           1           0             .000165      NA          .051200           .052386             .054863            .055000              3             3341
0.02          3                  1                  0    6        256       14        1         0         6         10000     10000     20000       0           1           0             .000159      NA          .024624           .025873             .031555            .031666              4             2782
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     20000       0           1           0             .000175      NA          .024410           .025597             .031180            .031388              4             2794
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     20000       0           1           0             .000463      NA          .024591           .026282             .032669            .033055              4             2666
0.03          3                  1                  0    6        256       14        1         0         6         10000     10000     20000       0           1           0             .000160      NA          .024536           .026307             .031891            .032222              3             2744
0.01          3                  1                  0    6        256       14        1         0         6         10000     10000     20000       0           1           0             .000162      NA          .024619           .025678             .032121            .032500              4             2732
