comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;1;32;57;1;0;5;10000;10000;224;0;1;2;.003733;NA;.183686;.202269;.204083;.208333;265;534
9.49;745;1;0;1;32;57;1;0;5;10000;10000;224;1;0;2;.021194;1.148994;.053907;1.160157;1.160154;2.330000;261;51
0.01;3;1;0;1;32;57;1;0;5;10000;10000;224;1;1;2;.005273;.192296;.118174;.202144;.205652;.401666;268;274
7.33;571;1;0;1;32;57;1;0;5;10000;10000;224;0;0;2;.023540;NA;1.124403;1.127914;1.127910;1.150000;250;97
0.01;3;1;0;1;32;57;1;0;5;10000;10000;224;0;1;2;.006309;NA;.186627;.203624;.205862;.211666;265;536
9.53;744;1;0;1;32;57;1;0;5;10000;10000;224;1;0;2;.031775;1.150246;.052810;1.157362;1.157360;2.340000;261;51
0.02;3;1;0;1;32;57;1;0;5;10000;10000;224;1;1;2;.004346;.191942;.117950;.201089;.202371;.398333;268;276
7.45;572;1;0;1;32;37;1;0;5;10000;10000;224;0;0;2;.037706;NA;1.630822;1.623828;1.623818;1.660000;249;99
0.02;3;1;0;1;32;37;1;0;5;10000;10000;224;0;1;2;.007659;NA;.225818;.269132;.272301;.280000;261;495
9.62;746;1;0;1;32;37;1;0;5;10000;10000;224;1;0;2;.069483;1.618664;.160749;1.593553;1.593551;3.280000;261;55
0.02;3;1;0;1;32;37;1;0;5;10000;10000;224;1;1;2;.012403;.269207;.147650;.263916;.267496;.546666;263;267
7.40;572;1;0;1;32;37;1;0;5;10000;10000;224;0;0;2;.048692;NA;1.643651;1.636657;1.636644;1.680000;249;99
0.01;3;1;0;1;32;37;1;0;5;10000;10000;224;0;1;2;.008081;NA;.226947;.272292;.275427;.281666;262;493
9.65;746;1;0;1;32;37;1;0;5;10000;10000;224;1;0;2;.064353;1.618977;.162412;1.596853;1.596851;3.280000;261;55
0.01;3;1;0;1;32;37;1;0;5;10000;10000;224;1;1;2;.011487;.269762;.146558;.264055;.267468;.546666;263;265
7.43;572;1;0;1;32;37;1;0;5;10000;10000;224;0;0;2;.038266;NA;1.646370;1.638783;1.638778;1.680000;249;99
0.01;3;1;0;1;32;37;1;0;5;10000;10000;224;0;1;2;.009182;NA;.228837;.270859;.276070;.285000;262;490
9.69;746;1;0;1;32;37;1;0;5;10000;10000;224;1;0;2;.069493;1.621622;.157269;1.576582;1.576580;3.270000;261;55
0.02;3;1;0;1;32;37;1;0;5;10000;10000;224;1;1;2;.012484;.270152;.147372;.262681;.265378;.548333;264;265
7.37;572;1;0;1;32;41;1;0;5;10000;10000;224;0;0;2;.016845;NA;1.138708;1.119702;1.119687;1.140000;248;100
0.02;3;1;0;1;32;41;1;0;5;10000;10000;224;0;1;2;.004997;NA;.172128;.198037;.202194;.208333;262;503
9.63;746;1;0;1;32;41;1;0;5;10000;10000;224;1;0;2;.033621;1.087219;.059010;1.171493;1.171491;2.290000;260;50
0.03;3;1;0;1;32;41;1;0;5;10000;10000;224;1;1;2;.005049;.186785;.111319;.195275;.196406;.388333;268;272
7.44;571;1;0;1;32;41;1;0;5;10000;10000;224;0;0;2;.022217;NA;1.140906;1.121195;1.121179;1.140000;250;100
0.02;3;1;0;1;32;41;1;0;5;10000;10000;224;0;1;2;.003549;NA;.172547;.199050;.203895;.206666;263;504
9.69;746;1;0;1;32;41;1;0;5;10000;10000;224;1;0;2;.021268;1.117934;.058761;1.171134;1.171132;2.310000;262;51
0.01;3;1;0;1;32;41;1;0;5;10000;10000;224;1;1;2;.005876;.186804;.110426;.195904;.202479;.393333;268;267
7.39;571;1;0;1;32;41;1;0;5;10000;10000;224;0;0;2;.011612;NA;1.132975;1.113997;1.113980;1.120000;250;101
0.01;3;1;0;1;32;41;1;0;5;10000;10000;224;0;1;2;.003707;NA;.173257;.197435;.202032;.205000;263;510
9.68;746;1;0;1;32;41;1;0;5;10000;10000;224;1;0;2;.031370;1.124377;.059377;1.172673;1.172671;2.330000;260;50
0.02;3;1;0;1;32;41;1;0;5;10000;10000;224;1;1;2;.006174;.186860;.111007;.195557;.200052;.388333;268;270
7.08;565;1;0;1;256;56;1;0;5;10000;10000;224;0;0;2;1.031375;NA;13.768383;13.735317;13.735299;14.770000;1966;97
0.02;3;1;0;1;256;56;1;0;5;10000;10000;224;0;1;2;.174875;NA;2.212762;2.511236;2.530444;2.690000;2142;513
9.10;737;1;0;1;256;56;1;0;5;10000;10000;224;1;0;2;1.060678;14.129150;.700053;11.492256;11.492254;26.680000;2062;57
0.02;3;1;0;1;256;56;1;0;5;10000;10000;224;1;1;2;.174145;2.396716;1.374537;1.979658;1.990606;4.465000;2161;302
7.05;564;1;0;1;256;56;1;0;5;10000;10000;224;0;0;2;1.056404;NA;13.513264;13.479028;13.479011;14.530000;1966;96
0.01;3;1;0;1;256;56;1;0;5;10000;10000;224;0;1;2;.175922;NA;2.213355;2.504971;2.523726;2.676666;2146;516
9.25;740;1;0;1;256;56;1;0;5;10000;10000;224;1;0;2;1.041077;14.326222;.717410;11.065459;11.065456;26.430000;2064;58
0.01;3;1;0;1;256;56;1;0;5;10000;10000;224;1;1;2;.174780;2.379355;1.378701;1.979193;2.001239;4.531666;2161;298
7.07;564;1;0;1;256;56;1;0;5;10000;10000;224;0;0;2;1.037903;NA;13.906758;13.866769;13.866763;14.900000;1966;96
0.02;3;1;0;1;256;56;1;0;5;10000;10000;224;0;1;2;.170685;NA;2.200872;2.509265;2.524277;2.658333;2143;517
9.16;740;1;0;1;256;56;1;0;5;10000;10000;224;1;0;2;1.055582;13.970636;.700375;11.142475;11.142473;26.170000;2063;58
0.02;3;1;0;1;256;56;1;0;5;10000;10000;224;1;1;2;.174828;2.387139;1.367343;1.980606;1.998276;4.516666;2161;299
7.09;567;1;0;1;256;57;1;0;5;10000;10000;224;0;0;2;.015660;NA;6.536168;6.496592;6.496578;6.510000;1969;100
0.03;3;1;0;1;256;57;1;0;5;10000;10000;224;0;1;2;.004592;NA;1.153453;1.199033;1.222548;1.228333;2152;564
9.19;737;1;0;1;256;57;1;0;5;10000;10000;224;1;0;2;.031854;6.517401;.187914;5.985208;5.985206;12.530000;2063;53
0.01;3;1;0;1;256;57;1;0;5;10000;10000;224;1;1;2;.011630;1.096686;.726416;1.062070;1.094336;2.190000;2160;299
7.14;564;1;0;1;256;57;1;0;5;10000;10000;224;0;0;2;.030087;NA;6.572695;6.530363;6.530350;6.560000;1966;100
0.01;3;1;0;1;256;57;1;0;5;10000;10000;224;0;1;2;.004066;NA;1.151518;1.199532;1.210061;1.215000;2150;569
9.17;739;1;0;1;256;57;1;0;5;10000;10000;224;1;0;2;.020642;6.512577;.186640;6.078500;6.078498;12.610000;2063;52
0.01;3;1;0;1;256;57;1;0;5;10000;10000;224;1;1;2;.010842;1.096414;.720535;1.043831;1.059039;2.155000;2161;303
7.02;565;1;0;1;256;57;1;0;5;10000;10000;224;0;0;2;.006933;NA;6.552993;6.513863;6.513849;6.520000;1966;100
0.02;3;1;0;1;256;57;1;0;5;10000;10000;224;0;1;2;.004363;NA;1.144186;1.196180;1.211061;1.215000;2146;566
9.68;737;1;0;1;256;57;1;0;5;10000;10000;224;1;0;2;.026084;6.657750;.187648;6.114659;6.114657;12.800000;2061;53
0.02;3;1;0;1;256;57;1;0;5;10000;10000;224;1;1;2;.012304;1.096302;.715274;1.044214;1.058441;2.158333;2159;301
7.09;565;1;0;1;256;37;1;0;5;10000;10000;224;0;0;2;.037881;NA;4.483971;4.458528;4.458516;4.500000;2209;100
0.03;3;1;0;1;256;37;1;0;5;10000;10000;224;0;1;2;.010814;NA;.566666;.772436;.787714;.795000;2309;432
9.12;735;1;0;1;256;37;1;0;5;10000;10000;224;1;0;2;.048118;4.631401;1.039036;3.290922;3.290920;7.970000;2209;71
0.02;3;1;0;1;256;37;1;0;5;10000;10000;224;1;1;2;.015982;.773188;.365901;.547603;.560374;1.328333;2309;284
7.09;565;1;0;1;256;37;1;0;5;10000;10000;224;0;0;2;.032887;NA;4.480039;4.453820;4.453809;4.490000;2211;100
0.02;3;1;0;1;256;37;1;0;5;10000;10000;224;0;1;2;.009907;NA;.560613;.770853;.808871;.820000;2307;415
9.21;735;1;0;1;256;37;1;0;5;10000;10000;224;1;0;2;.053106;4.550531;1.054186;3.225519;3.225517;7.830000;2209;71
0.02;3;1;0;1;256;37;1;0;5;10000;10000;224;1;1;2;.018142;.770077;.362086;.545330;.549808;1.336666;2307;278
7.10;565;1;0;1;256;37;1;0;5;10000;10000;224;0;0;2;.048640;NA;4.572625;4.542523;4.542512;4.590000;2209;100
0.03;3;1;0;1;256;37;1;0;5;10000;10000;224;0;1;2;.009859;NA;.569463;.773105;.792541;.803333;2307;430
9.14;736;1;0;1;256;37;1;0;5;10000;10000;224;1;0;2;.053315;4.558735;1.026337;3.179849;3.179847;7.790000;2209;71
0.01;3;1;0;1;256;37;1;0;5;10000;10000;224;1;1;2;.015356;.782212;.366515;.544948;.548525;1.333333;2307;282
7.17;566;1;0;1;256;41;1;0;5;10000;10000;224;0;0;2;.021599;NA;6.475643;6.429052;6.429038;6.450000;1966;100
0.02;3;1;0;1;256;41;1;0;5;10000;10000;224;0;1;2;.004779;NA;1.089931;1.118619;1.120648;1.126666;2157;582
9.29;739;1;0;1;256;41;1;0;5;10000;10000;224;1;0;2;.018398;6.408737;.214389;5.958172;5.958170;12.380000;2061;53
0.02;3;1;0;1;256;41;1;0;5;10000;10000;224;1;1;2;.012991;1.076729;.702607;1.015985;1.020615;2.100000;2163;304
7.13;566;1;0;1;256;41;1;0;5;10000;10000;224;0;0;2;.026951;NA;6.472282;6.426406;6.426387;6.450000;1966;100
0.01;3;1;0;1;256;41;1;0;5;10000;10000;224;0;1;2;.003805;NA;1.088901;1.114810;1.119785;1.123333;2154;583
9.32;743;1;0;1;256;41;1;0;5;10000;10000;224;1;0;2;.034197;6.422496;.225523;5.972197;5.972195;12.430000;2064;53
0.03;3;1;0;1;256;41;1;0;5;10000;10000;224;1;1;2;.010254;1.077319;.703350;1.011452;1.021598;2.100000;2161;304
7.13;566;1;0;1;256;41;1;0;5;10000;10000;224;0;0;2;.016339;NA;6.478401;6.433960;6.433950;6.450000;1966;100
0.02;3;1;0;1;256;41;1;0;5;10000;10000;224;0;1;2;.004774;NA;1.085483;1.111893;1.117549;1.123333;2155;581
9.26;739;1;0;1;256;41;1;0;5;10000;10000;224;1;0;2;.031280;6.433698;.221649;5.978445;5.978443;12.440000;2062;53
0.02;3;1;0;1;256;41;1;0;5;10000;10000;224;1;1;2;.010945;1.077239;.703574;1.011670;1.013937;2.093333;2160;305
7.33;570;1;0;4;32;56;1;0;5;10000;10000;224;0;0;2;.262871;NA;1.316782;1.394981;1.409288;1.672500;248;377
0.03;3;1;0;4;32;56;1;0;5;10000;10000;224;0;1;2;.046666;NA;.234991;.234981;.238802;.285000;272;2300
9.58;745;1;0;4;32;56;1;0;5;10000;10000;224;1;0;2;.150471;1.264596;.266987;1.300236;1.319140;2.722500;260;242
0.03;3;1;0;4;32;56;1;0;5;10000;10000;224;1;1;2;.024886;.224001;.166373;.227936;.237994;.476666;274;1313
7.31;570;1;0;4;32;56;1;0;5;10000;10000;224;0;0;2;.261978;NA;1.380997;1.408512;1.409666;1.672500;248;392
0.02;3;1;0;4;32;56;1;0;5;10000;10000;224;0;1;2;.047215;NA;.232461;.235165;.241865;.287500;272;2258
9.63;744;1;0;4;32;56;1;0;5;10000;10000;224;1;0;2;.141324;1.422155;.267208;1.259842;1.301343;2.830000;262;255
