program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.020252             0.11                 18            65%        ~61           0.204816        0.614448         0.03             3.6728e-05,0.0190403   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0146664            0.10                 17            62%        ~61           0.204816        0.614448         0.02             3.466e-05,0.0134621    
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0204046            0.10                 20            66%        ~61           0.204816        0.614448         0.01             3.5641e-05,0.0191667   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0149774            0.10                 18            66%        ~61           0.204816        0.614448         0.02             3.3054e-05,0.0137376   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0192523            0.11                 17            68%        ~61           0.204816        0.614448         0.01             4.4048e-05,0.0179062   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0189906            0.11                 18            60%        ~61           0.204816        0.614448         0.01             3.4194e-05,0.0177451   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0220782            0.12                 18            62%        ~61           0.204816        0.614448         0.01             3.4512e-05,0.0206315   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0204109            0.12                 19            65%        ~61           0.204816        0.614448         0.01             3.6411e-05,0.0191031   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 10000            256         0.0210575            0.11                 19            64%        ~61           0.204816        0.614448         0.03             3.9593e-05,0.0196789   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.019407             0.11                 19            64%        ~61           0.204816        0.614448         0.04             3.4501e-05,0.0182154   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0190344            0.11                 18            64%        ~61           0.204816        0.614448         0.02             3.4878e-05,0.0178748   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0194877            0.10                 18            59%        ~61           0.204816        0.614448         0.01             3.3608e-05,0.0183527   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.016692             0.10                 19            68%        ~61           0.204816        0.614448         0.02             3.547e-05,0.0153322    
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0194464            0.10                 17            54%        ~61           0.204816        0.614448         0.01             3.4673e-05,0.0183873   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0193724            0.11                 20            61%        ~61           0.204816        0.614448         0.02             3.4555e-05,0.0182461   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0232875            0.11                 19            65%        ~61           0.204816        0.614448         0.00             3.7052e-05,0.021928    
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0211065            0.11                 20            65%        ~61           0.204816        0.614448         0.03             3.6658e-05,0.019657    
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.0215988            0.12                 19            61%        ~61           0.204816        0.614448         0.01             3.1645e-05,0.0203418   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 1000             256         0.018277             0.11                 20            65%        ~61           0.204816        0.614448         0.02             3.9086e-05,0.0168805   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0172507            0.11                 20            67%        ~61           0.204816        0.614448         0.02             3.5694e-05,0.0160198   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0191861            0.11                 17            60%        ~61           0.204816        0.614448         0.03             3.3252e-05,0.0181519   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0167699            0.11                 18            67%        ~61           0.204816        0.614448         0.04             3.8123e-05,0.0154928   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.021087             0.11                 19            69%        ~61           0.204816        0.614448         0.01             3.7505e-05,0.0198209   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0192173            0.11                 20            65%        ~61           0.204816        0.614448         0.02             3.6679e-05,0.0178405   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0245091            0.13                 18            63%        ~61           0.204816        0.614448         0.03             3.4912e-05,0.0232167   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0214137            0.11                 20            67%        ~61           0.204816        0.614448         0.01             3.5503e-05,0.0199395   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0257965            0.12                 19            67%        ~61           0.204816        0.614448         0.01             4.1142e-05,0.0243574   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.025749             0.12                 18            63%        ~61           0.204816        0.614448         0.03             3.6967e-05,0.0243846   
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              256         0.0215604            0.13                 18            59%        ~61           0.204816        0.614448         0.03             3.0356e-05,0.0201112   
66       RING      semidishonest  semi2k           3          2.58          113                1                  25000            256         0.777533             0.88                 96            189%       ~716          28.1559         83.6483          0.54             0.731918,0.0426891     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.847376             0.96                 76            223%       ~716          28.1559         83.6483          0.84             0.792829,0.0508489     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.854681             0.96                 80            230%       ~716          28.1559         83.6483          0.79             0.80408,0.0464167      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.831615             0.94                 84            225%       ~716          28.1559         83.6483          0.68             0.779399,0.0479201     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.848499             0.95                 80            222%       ~716          28.1559         83.6483          0.94             0.789525,0.0546212     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.829917             0.93                 82            209%       ~716          28.1559         83.6483          0.70             0.776799,0.0487707     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.792204             0.90                 84            198%       ~716          28.1559         83.6483          0.63             0.749666,0.0398221     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.801278             0.90                 94            206%       ~716          28.1559         83.6483          0.65             0.749026,0.0479092     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.852336             0.96                 80            219%       ~716          28.1559         83.6483          0.74             0.798145,0.0499507     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            256         0.819889             0.92                 78            205%       ~716          28.1559         83.6483          0.66             0.759863,0.0574712     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.814195             0.91                 76            194%       ~716          28.1559         83.6483          0.65             0.75128,0.058885       
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.852423             0.96                 87            225%       ~716          28.1559         83.6483          0.77             0.801375,0.0468434     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.847154             0.95                 84            225%       ~716          28.1559         83.6483          0.95             0.794383,0.0486421     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.843045             0.94                 78            223%       ~716          28.1559         83.6483          0.84             0.791028,0.0478406     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.837929             0.94                 86            228%       ~716          28.1559         83.6483          0.79             0.782255,0.051812      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.812907             0.91                 78            228%       ~716          28.1559         83.6483          0.78             0.764658,0.0444838     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.838514             0.94                 80            226%       ~716          28.1559         83.6483          0.91             0.784842,0.0495372     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.842419             0.94                 80            229%       ~716          28.1559         83.6483          0.83             0.794852,0.0434303     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.847422             0.95                 76            227%       ~716          28.1559         83.6483          0.97             0.80117,0.0421162      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            256         0.830067             0.94                 86            210%       ~716          28.1559         83.6483          0.70             0.75821,0.0681321      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.800394             0.90                 92            198%       ~716          28.1559         83.6483          0.67             0.738242,0.0578101     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.804643             0.92                 84            225%       ~716          28.1559         83.6483          0.74             0.753902,0.0461508     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.838581             0.95                 89            188%       ~716          28.1559         83.6483          0.70             0.755842,0.0784824     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.812152             0.92                 74            232%       ~716          28.1559         83.6483          0.81             0.759281,0.049186      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.799783             0.91                 74            197%       ~716          28.1559         83.6483          0.62             0.748354,0.0483482     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.817365             0.91                 90            223%       ~716          28.1559         83.6483          0.79             0.762362,0.050836      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.811949             0.91                 103           213%       ~716          28.1559         83.6483          0.67             0.759367,0.049147      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.830058             0.94                 78            228%       ~716          28.1559         83.6483          0.67             0.778181,0.047747      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.823765             0.94                 86            215%       ~716          28.1559         83.6483          0.61             0.767231,0.0522154     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             256         0.809118             0.92                 84            204%       ~716          28.1559         83.6483          0.73             0.755724,0.050705      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.51891              2.62                 89            90%        ~716          28.1559         83.6483          0.94             2.46847,0.0462119      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.50856              2.61                 98            80%        ~716          28.1559         83.6483          0.79             2.43018,0.0740315      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.53999              2.65                 82            87%        ~716          28.1559         83.6483          0.85             2.48237,0.0533921      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.57158              2.67                 78            82%        ~716          28.1559         83.6483          0.74             2.48424,0.0832885      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.52785              2.63                 80            89%        ~716          28.1559         83.6483          0.92             2.47534,0.0481682      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.52182              2.62                 78            88%        ~716          28.1559         83.6483          0.92             2.46594,0.0517728      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.56115              2.67                 82            91%        ~716          28.1559         83.6483          0.87             2.50958,0.0474764      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.52379              2.63                 84            89%        ~716          28.1559         83.6483          1.07             2.46757,0.0518537      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.51647              2.62                 86            87%        ~716          28.1559         83.6483          0.98             2.45274,0.0593924      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              256         2.52137              2.63                 92            87%        ~716          28.1559         83.6483          0.92             2.47253,0.0446258      
