comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.13          246                1                  0    1        16        2         1         0         9         10000     10000     10000000    0           0           2             .155476      NA          .536059           .411483             .411479            .570000              153           107
1.99          245                1                  0    1        16        2         1         0         10        10000     10000     10000000    0           0           2             .074054      NA          .381958           .311258             .311253            .390000              61            116
2.03          248                1                  0    1        16        2         1         0         11        10000     10000     10000000    0           0           2             .111371      NA          .363549           .296653             .296649            .410000              42            114
1.78          245                1                  0    1        16        2         1         0         12        10000     10000     10000000    0           0           2             .068028      NA          .377783           .305416             .305411            .370000              61            111
2.05          244                1                  0    1        32        2         1         0         2         10000     10000     10000000    0           0           2             .074984      NA          .254174           .165962             .165958            .240000              119           133
1.76          240                1                  0    1        32        2         1         0         3         10000     10000     10000000    0           0           2             .072715      NA          .214985           .193429             .193424            .270000              42            94
1.85          242                1                  0    1        32        2         1         0         5         10000     10000     10000000    0           0           2             .077862      NA          .200422           .173793             .173786            .250000              80            94
2.05          245                1                  0    1        32        2         1         0         8         10000     10000     10000000    0           0           2             .056987      NA          .487541           .421122             .421117            .480000              195           109
1.93          245                1                  0    1        32        2         1         0         9         10000     10000     10000000    0           0           2             .144083      NA          1.010205          .440566             .440558            .590000              304           183
1.96          246                1                  0    1        32        2         1         0         10        10000     10000     10000000    0           0           2             .073631      NA          .632289           .330593             .330588            .410000              119           172
1.95          246                1                  0    1        32        2         1         0         11        10000     10000     10000000    0           0           2             .106058      NA          .369269           .321871             .321866            .430000              81            110
2.18          247                1                  0    1        32        2         1         0         12        10000     10000     10000000    0           0           2             .073567      NA          .400302           .312785             .312779            .390000              117           113
1.87          240                1                  0    1        64        2         1         0         2         10000     10000     10000000    0           0           2             .074048      NA          .335253           .199278             .199274            .280000              232           146
1.78          241                1                  0    1        64        2         1         0         3         10000     10000     10000000    0           0           2             .073301      NA          .242504           .221403             .221398            .300000              80            94
2.01          241                1                  0    1        64        2         1         0         5         10000     10000     10000000    0           0           2             .072039      NA          .220299           .193636             .193632            .260000              157           96
1.89          246                1                  0    1        64        2         1         0         8         10000     10000     10000000    0           0           2             .062040      NA          .614860           .484352             .484347            .550000              386           118
2.08          246                1                  0    1        64        2         1         0         9         10000     10000     10000000    0           0           2             .149688      NA          1.146821          .549804             .549796            .710000              606           172
2.03          245                1                  0    1        64        2         1         0         10        10000     10000     10000000    0           0           2             .073659      NA          .516650           .372654             .372649            .450000              234           130
2.08          245                1                  0    1        64        2         1         0         11        10000     10000     10000000    0           0           2             .104868      NA          .470972           .419364             .419360            .520000              157           109
2.09          246                1                  0    1        64        2         1         0         12        10000     10000     10000000    0           0           2             .072907      NA          .507364           .394564             .394559            .470000              236           116
1.78          243                1                  0    1        128       2         1         0         2         10000     10000     10000000    0           0           2             .078377      NA          .382305           .258214             .258211            .340000              445           133
1.80          244                1                  0    1        128       2         1         0         3         10000     10000     10000000    0           0           2             .077594      NA          .241964           .205029             .205024            .280000              157           98
2.09          244                1                  0    1        128       2         1         0         5         10000     10000     10000000    0           0           2             .072995      NA          .372770           .313635             .313627            .390000              309           105
2.12          249                1                  0    1        128       2         1         0         8         10000     10000     10000000    0           0           2             .067317      NA          .742414           .627050             .627045            .700000              770           112
2.15          250                1                  0    1        128       2         1         0         9         10000     10000     10000000    0           0           2             .145213      NA          1.655499          .751085             .751081            .910000              1224          191
2.30          250                1                  0    1        128       2         1         0         10        10000     10000     10000000    0           0           2             .073629      NA          .864027           .431996             .431991            .510000              466           183
1.94          251                1                  0    1        128       2         1         0         11        10000     10000     10000000    0           0           2             .104800      NA          .695665           .556280             .556275            .660000              310           120
1.93          249                1                  0    1        128       2         1         0         12        10000     10000     10000000    0           0           2             .078129      NA          .654026           .439685             .439678            .520000              453           133
2.08          243                1                  0    1        256       2         1         0         2         10000     10000     10000000    0           0           2             .075106      NA          .841907           .426146             .426141            .500000              941           180
1.76          244                1                  0    1        256       2         1         0         3         10000     10000     10000000    0           0           2             .067933      NA          .640411           .483366             .483362            .550000              310           122
2.19          244                1                  0    1        256       2         1         0         5         10000     10000     10000000    0           0           2             .072405      NA          .901633           .657726             .657722            .730000              615           128
2.07          248                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .067152      NA          2.071740          1.481508            1.481504           1.550000             1533          135
1.93          249                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .145009      NA          3.216132          2.286386            2.286378           2.450000             2395          134
1.95          248                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .072977      NA          1.992442          1.365321            1.365316           1.450000             1146          142
2.18          248                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .106885      NA          2.065115          1.390878            1.390874           1.500000             1021          144
2.12          248                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .062714      NA          1.716392          1.196504            1.196497           1.270000             1016          138
1.82          245                1                  0    1        512       2         1         0         2         10000     10000     10000000    0           0           2             .074264      NA          1.204556          .640298             .640293            .720000              1760          177
2.05          244                1                  0    1        512       2         1         0         3         10000     10000     10000000    0           0           2             .067428      NA          .890424           .922280             .922272            .990000              615           93
1.77          245                1                  0    1        512       2         1         0         5         10000     10000     10000000    0           0           2             .083221      NA          .948638           .775589             .775586            .860000              1227          114
1.95          249                1                  0    1        512       2         1         0         8         10000     10000     10000000    0           0           2             .067226      NA          3.579902          2.795575            2.795571           2.870000             3064          126
2.25          249                1                  0    1        512       2         1         0         9         10000     10000     10000000    0           0           2             .142530      NA          5.073838          3.415541            3.415535           3.580000             4890          144
2.09          249                1                  0    1        512       2         1         0         10        10000     10000     10000000    0           0           2             .079246      NA          2.946504          2.099954            2.099950           2.190000             2179          138
1.94          250                1                  0    1        512       2         1         0         11        10000     10000     10000000    0           0           2             .103709      NA          3.414794          2.691415            2.691411           2.800000             2097          125
1.98          250                1                  0    1        512       2         1         0         12        10000     10000     10000000    0           0           2             .065920      NA          2.828960          1.888418            1.888414           1.970000             2068          145
1.80          239                1                  0    1        1         2         1         0         2         10000     10000     10000000    0           0           2             .074335      NA          .126110           .094902             .094897            .170000              31            115
1.85          240                1                  0    1        1         2         1         0         3         10000     10000     10000000    0           0           2             .072844      NA          .183257           .126672             .126666            .200000              13            109
1.76          240                1                  0    1        1         2         1         0         5         10000     10000     10000000    0           0           2             .073426      NA          .197052           .131544             .131540            .210000              23            113
2.05          245                1                  0    1        1         2         1         0         8         10000     10000     10000000    0           0           2             .057050      NA          .242071           .257363             .257356            .320000              52            89
2.04          246                1                  0    1        1         2         1         0         9         10000     10000     10000000    0           0           2             .144161      NA          .397446           .299559             .299555            .440000              78            105
1.85          245                1                  0    1        1         2         1         0         10        10000     10000     10000000    0           0           2             .073663      NA          .230487           .198975             .198970            .270000              33            109
1.84          245                1                  0    1        1         2         1         0         11        10000     10000     10000000    0           0           2             .106477      NA          .282273           .304354             .304349            .410000              23            93
1.92          245                1                  0    1        1         2         1         0         12        10000     10000     10000000    0           0           2             .088412      NA          .285167           .244657             .244650            .330000              35            97
1.74          240                1                  0    1        8         2         1         0         2         10000     10000     10000000    0           0           2             .073960      NA          .237211           .142221             .142216            .220000              32            140
1.82          241                1                  0    1        8         2         1         0         3         10000     10000     10000000    0           0           2             .078045      NA          .199813           .179612             .179604            .260000              13            91
1.82          241                1                  0    1        8         2         1         0         5         10000     10000     10000000    0           0           2             .072156      NA          .219839           .197429             .197424            .270000              23            94
1.88          247                1                  0    1        8         2         1         0         8         10000     10000     10000000    0           0           2             .083381      NA          .293621           .401801             .401798            .490000              52            68
1.90          247                1                  0    1        8         2         1         0         9         10000     10000     10000000    0           0           2             .141899      NA          .363259           .402153             .402149            .540000              74            75
2.06          246                1                  0    1        8         2         1         0         10        10000     10000     10000000    0           0           2             .071992      NA          .575172           .311067             .311062            .380000              32            167
1.88          247                1                  0    1        8         2         1         0         11        10000     10000     10000000    0           0           2             .104336      NA          .469530           .293506             .293502            .400000              23            142
1.88          247                1                  0    1        8         2         1         0         12        10000     10000     10000000    0           0           2             .088087      NA          .331817           .293312             .293306            .380000              33            97
1.91          241                1                  0    1        16        2         1         0         2         10000     10000     10000000    0           0           2             .079620      NA          .200214           .153572             .153568            .230000              60            115
1.73          241                1                  0    1        16        2         1         0         3         10000     10000     10000000    0           0           2             .068029      NA          .197082           .181818             .181813            .250000              23            93
1.72          242                1                  0    1        16        2         1         0         5         10000     10000     10000000    0           0           2             .082680      NA          .202629           .187428             .187424            .270000              42            88
2.00          246                1                  0    1        16        2         1         0         8         10000     10000     10000000    0           0           2             .083196      NA          .383924           .363793             .363789            .450000              99            94
1.92          246                1                  0    1        16        2         1         0         9         10000     10000     10000000    0           0           2             .154393      NA          .546636           .400853             .400849            .550000              152           111
1.88          247                1                  0    1        16        2         1         0         10        10000     10000     10000000    0           0           2             .071544      NA          .350308           .308177             .308173            .380000              61            110
1.83          246                1                  0    1        16        2         1         0         11        10000     10000     10000000    0           0           2             .106312      NA          .346128           .306232             .306228            .410000              42            108
2.06          246                1                  0    1        16        2         1         0         12        10000     10000     10000000    0           0           2             .070742      NA          .303473           .318841             .318837            .390000              65            86
1.90          241                1                  0    1        32        2         1         0         2         10000     10000     10000000    0           0           2             .073465      NA          .332034           .167217             .167213            .240000              118           164
1.70          240                1                  0    1        32        2         1         0         3         10000     10000     10000000    0           0           2             .072404      NA          .305110           .199132             .199127            .270000              42            125
1.77          241                1                  0    1        32        2         1         0         5         10000     10000     10000000    0           0           2             .072524      NA          .195530           .174099             .174094            .250000              80            94
2.11          247                1                  0    1        32        2         1         0         8         10000     10000     10000000    0           0           2             .078331      NA          .447014           .422818             .422814            .500000              196           96
2.07          245                1                  0    1        32        2         1         0         9         10000     10000     10000000    0           0           2             .145168      NA          .820752           .437264             .437259            .590000              303           152
2.10          246                1                  0    1        32        2         1         0         10        10000     10000     10000000    0           0           2             .073637      NA          .443231           .326212             .326207            .400000              119           127
2.17          247                1                  0    1        32        2         1         0         11        10000     10000     10000000    0           0           2             .105621      NA          .379947           .321832             .321827            .430000              80            112
1.98          247                1                  0    1        32        2         1         0         12        10000     10000     10000000    0           0           2             .072785      NA          .427436           .345084             .345077            .420000              118           111
1.75          240                1                  0    1        64        2         1         0         2         10000     10000     10000000    0           0           2             .074146      NA          .310703           .207786             .207781            .290000              229           134
1.93          240                1                  0    1        64        2         1         0         3         10000     10000     10000000    0           0           2             .073013      NA          .234002           .217498             .217495            .290000              80            93
1.87          241                1                  0    1        64        2         1         0         5         10000     10000     10000000    0           0           2             .067181      NA          .245410           .222865             .222860            .290000              156           96
2.06          245                1                  0    1        64        2         1         0         8         10000     10000     10000000    0           0           2             .066724      NA          .609717           .526389             .526385            .600000              387           108
1.94          246                1                  0    1        64        2         1         0         9         10000     10000     10000000    0           0           2             .144357      NA          .931396           .560461             .560453            .720000              603           141
2.06          246                1                  0    1        64        2         1         0         10        10000     10000     10000000    0           0           2             .078867      NA          .501910           .374751             .374746            .460000              234           125
2.09          246                1                  0    1        64        2         1         0         11        10000     10000     10000000    0           0           2             .104865      NA          .481777           .367760             .367755            .470000              157           123
1.87          246                1                  0    1        64        2         1         0         12        10000     10000     10000000    0           0           2             .068775      NA          .388952           .393029             .393025            .460000              236           91
1.86          245                1                  0    1        128       2         1         0         2         10000     10000     10000000    0           0           2             .071742      NA          .568464           .283435             .283431            .360000              461           177
1.79          244                1                  0    1        128       2         1         0         3         10000     10000     10000000    0           0           2             .073391      NA          .304625           .258727             .258719            .330000              157           102
2.02          244                1                  0    1        128       2         1         0         5         10000     10000     10000000    0           0           2             .072735      NA          .452257           .315604             .315599            .390000              309           125
1.96          251                1                  0    1        128       2         1         0         8         10000     10000     10000000    0           0           2             .061713      NA          .847537           .641880             .641875            .710000              770           125
1.94          250                1                  0    1        128       2         1         0         9         10000     10000     10000000    0           0           2             .145029      NA          1.524317          .658907             .658900            .810000              1225          197
1.93          251                1                  0    1        128       2         1         0         10        10000     10000     10000000    0           0           2             .072143      NA          .720981           .457373             .457368            .530000              440           148
2.14          250                1                  0    1        128       2         1         0         11        10000     10000     10000000    0           0           2             .110746      NA          .621223           .541098             .541094            .650000              310           110
1.99          251                1                  0    1        128       2         1         0         12        10000     10000     10000000    0           0           2             .072732      NA          .615558           .451545             .451538            .530000              463           124
1.91          243                1                  0    1        256       2         1         0         2         10000     10000     10000000    0           0           2             .075488      NA          .728791           .399234             .399230            .480000              906           167
2.04          244                1                  0    1        256       2         1         0         3         10000     10000     10000000    0           0           2             .072791      NA          .471613           .416284             .416279            .490000              309           103
1.64          243                1                  0    1        256       2         1         0         5         10000     10000     10000000    0           0           2             .078100      NA          .801371           .591332             .591325            .670000              615           125
2.04          248                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .061841      NA          2.066353          1.523951            1.523946           1.590000             1533          132
1.99          249                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .144648      NA          3.131110          2.111679            2.111674           2.270000             2415          141
1.88          248                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .072371      NA          1.751663          1.266605            1.266601           1.350000             1090          135
2.10          248                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .106338      NA          1.980068          1.518198            1.518193           1.630000             1034          128
1.93          250                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .072507      NA          1.646940          1.198191            1.198184           1.280000             1029          132
1.79          245                1                  0    1        512       2         1         0         2         10000     10000     10000000    0           0           2             .071308      NA          1.248160          .657345             .657342            .740000              1828          176
1.81          247                1                  0    1        512       2         1         0         3         10000     10000     10000000    0           0           2             .073144      NA          .964022           .783318             .783311            .860000              617           116
1.79          245                1                  0    1        512       2         1         0         5         10000     10000     10000000    0           0           2             .062402      NA          1.110607          .856866             .856861            .920000              1226          124
1.90          249                1                  0    1        512       2         1         0         8         10000     10000     10000000    0           0           2             .073128      NA          3.683429          2.720042            2.720037           2.800000             3068          133
1.98          249                1                  0    1        512       2         1         0         9         10000     10000     10000000    0           0           2             .147571      NA          5.611608          3.294949            3.294944           3.480000             4891          164
2.43          250                1                  0    1        512       2         1         0         10        10000     10000     10000000    0           0           2             .078500      NA          2.850318          1.906724            1.906720           2.000000             2121          146
2.09          249                1                  0    1        512       2         1         0         11        10000     10000     10000000    0           0           2             .102054      NA          3.283998          2.801768            2.801763           2.910000             2069          116
2.37          250                1                  0    1        512       2         1         0         12        10000     10000     10000000    0           0           2             .072990      NA          3.234963          2.196446            2.196439           2.270000             2345          144
1.86          241                1                  0    1        1         2         1         0         2         10000     10000     10000000    0           0           2             .074271      NA          .130449           .094232             .094224            .170000              33            118
1.89          240                1                  0    1        1         2         1         0         3         10000     10000     10000000    0           0           2             .072651      NA          .158864           .118280             .118275            .190000              13            102
1.75          241                1                  0    1        1         2         1         0         5         10000     10000     10000000    0           0           2             .067871      NA          .172797           .122587             .122582            .190000              23            109
2.00          245                1                  0    1        1         2         1         0         8         10000     10000     10000000    0           0           2             .066255      NA          .254920           .260118             .260113            .330000              52            89
1.76          245                1                  0    1        1         2         1         0         9         10000     10000     10000000    0           0           2             .144481      NA          .364136           .278902             .278897            .420000              78            102
1.88          246                1                  0    1        1         2         1         0         10        10000     10000     10000000    0           0           2             .073409      NA          .250170           .190574             .190569            .270000              33            120
1.89          246                1                  0    1        1         2         1         0         11        10000     10000     10000000    0           0           2             .099041      NA          .206835           .198131             .198124            .300000              23            94
1.97          246                1                  0    1        1         2         1         0         12        10000     10000     10000000    0           0           2             .067230      NA          .249620           .211895             .211887            .280000              33            102
1.91          241                1                  0    1        8         2         1         0         2         10000     10000     10000000    0           0           2             .070606      NA          .279481           .141755             .141750            .210000              32            163
1.73          240                1                  0    1        8         2         1         0         3         10000     10000     10000000    0           0           2             .083242      NA          .272571           .180377             .180373            .260000              13            117
1.93          242                1                  0    1        8         2         1         0         5         10000     10000     10000000    0           0           2             .073204      NA          .298711           .196536             .196531            .270000              23            124
1.91          246                1                  0    1        8         2         1         0         8         10000     10000     10000000    0           0           2             .073122      NA          .390386           .355626             .355621            .430000              52            100
2.03          246                1                  0    1        8         2         1         0         9         10000     10000     10000000    0           0           2             .140937      NA          .498978           .388553             .388547            .530000              78            107
2.02          245                1                  0    1        8         2         1         0         10        10000     10000     10000000    0           0           2             .072050      NA          .529200           .311468             .311463            .380000              33            155
1.88          245                1                  0    1        8         2         1         0         11        10000     10000     10000000    0           0           2             .106347      NA          .286626           .295474             .295471            .400000              23            96
2.08          246                1                  0    1        8         2         1         0         12        10000     10000     10000000    0           0           2             .084052      NA          .298107           .292310             .292305            .380000              33            90
1.89          242                1                  0    1        16        2         1         0         2         10000     10000     10000000    0           0           2             .070772      NA          .211658           .145386             .145382            .220000              61            129
1.89          240                1                  0    1        16        2         1         0         3         10000     10000     10000000    0           0           2             .078796      NA          .199657           .182462             .182457            .260000              23            90
1.72          240                1                  0    1        16        2         1         0         5         10000     10000     10000000    0           0           2             .055956      NA          .200911           .154453             .154445            .210000              42            112
2.02          247                1                  0    1        16        2         1         0         8         10000     10000     10000000    0           0           2             .061735      NA          .359634           .398604             .398599            .460000              99            86
1.88          246                1                  0    1        16        2         1         0         9         10000     10000     10000000    0           0           2             .149933      NA          .619106           .425574             .425569            .580000              154           119
1.88          247                1                  0    1        16        2         1         0         10        10000     10000     10000000    0           0           2             .084186      NA          .365514           .305890             .305886            .390000              61            111
1.84          247                1                  0    1        16        2         1         0         11        10000     10000     10000000    0           0           2             .106271      NA          .338005           .302170             .302165            .410000              42            107
1.96          245                1                  0    1        16        2         1         0         12        10000     10000     10000000    0           0           2             .074572      NA          .294158           .292171             .292163            .370000              61            91
1.76          240                1                  0    1        32        2         1         0         2         10000     10000     10000000    0           0           2             .072859      NA          .306198           .166097             .166092            .240000              118           155
1.74          241                1                  0    1        32        2         1         0         3         10000     10000     10000000    0           0           2             .072270      NA          .217827           .200432             .200427            .270000              42            93
1.73          241                1                  0    1        32        2         1         0         5         10000     10000     10000000    0           0           2             .078323      NA          .192352           .170602             .170598            .250000              80            92
1.97          245                1                  0    1        32        2         1         0         8         10000     10000     10000000    0           0           2             .062463      NA          .416876           .434011             .434007            .500000              195           91
2.03          246                1                  0    1        32        2         1         0         9         10000     10000     10000000    0           0           2             .150014      NA          .918367           .434718             .434713            .590000              304           168
1.76          245                1                  0    1        32        2         1         0         10        10000     10000     10000000    0           0           2             .072119      NA          .424401           .327077             .327072            .400000              119           123
1.77          245                1                  0    1        32        2         1         0         11        10000     10000     10000000    0           0           2             .104145      NA          .361097           .321244             .321241            .420000              81            108
1.93          247                1                  0    1        32        2         1         0         12        10000     10000     10000000    0           0           2             .083167      NA          .355990           .353533             .353527            .440000              118           90
1.75          241                1                  0    1        64        2         1         0         2         10000     10000     10000000    0           0           2             .075291      NA          .294003           .187098             .187093            .270000              232           137
1.73          241                1                  0    1        64        2         1         0         3         10000     10000     10000000    0           0           2             .067494      NA          .301177           .231476             .231471            .300000              80            112
1.72          240                1                  0    1        64        2         1         0         5         10000     10000     10000000    0           0           2             .067689      NA          .235019           .210772             .210765            .280000              157           97
2.02          246                1                  0    1        64        2         1         0         8         10000     10000     10000000    0           0           2             .076705      NA          .605956           .514298             .514294            .590000              386           108
1.91          247                1                  0    1        64        2         1         0         9         10000     10000     10000000    0           0           2             .142535      NA          1.130199          .514304             .514297            .660000              613           181
1.95          245                1                  0    1        64        2         1         0         10        10000     10000     10000000    0           0           2             .074163      NA          .520953           .376858             .376853            .450000              235           130
1.88          246                1                  0    1        64        2         1         0         11        10000     10000     10000000    0           0           2             .106791      NA          .427680           .387383             .387378            .490000              157           107
