comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.40;229;1;0;50;256;2;1;0;5;1000;0;10000000;1;0;1;0;.091221;0;0;0;.117600;918;728
1.42;229;1;0;50;256;2;1;0;5;1000;1000;10000000;1;0;1;0;.090348;0;0;0;.115600;918;748
1.40;229;1;0;50;256;2;1;0;5;1000;10000;10000000;1;0;1;0;.088363;0;0;0;.117000;918;732
1.40;229;1;0;50;256;2;1;0;5;10000;0;10000000;1;0;1;0;.090736;0;0;0;.117200;918;725
1.39;229;1;0;50;256;2;1;0;5;10000;1000;10000000;1;0;1;0;.091820;0;0;0;.117600;918;732
1.42;229;1;0;50;256;2;1;0;5;10000;10000;10000000;1;0;1;0;.091617;0;0;0;.117400;918;727
1.42;232;1;0;50;256;2;1;0;12;0;0;10000000;1;0;1;0;.100650;0;0;0;.127000;308;206
1.41;232;1;0;50;256;2;1;0;12;0;1000;10000000;1;0;1;0;.097775;0;0;0;.128200;308;193
1.45;231;1;0;50;256;2;1;0;12;0;10000;10000000;1;0;1;0;.104725;0;0;0;.127800;308;218
1.45;231;1;0;50;256;2;1;0;12;1000;0;10000000;1;0;1;0;.097800;0;0;0;.127400;308;210
1.46;233;1;0;50;256;2;1;0;12;1000;1000;10000000;1;0;1;0;.102955;0;0;0;.127600;308;214
1.45;232;1;0;50;256;2;1;0;12;1000;10000;10000000;1;0;1;0;.101047;0;0;0;.126600;308;215
1.44;231;1;0;50;256;2;1;0;12;10000;0;10000000;1;0;1;0;.090498;0;0;0;.121800;308;207
1.46;233;1;0;50;256;2;1;0;12;10000;1000;10000000;1;0;1;0;.101570;0;0;0;.127800;308;216
1.46;232;1;0;50;256;2;1;0;12;10000;10000;10000000;1;0;1;0;.102295;0;0;0;.127600;308;211
1.37;230;1;0;55;256;2;1;0;5;0;0;10000000;1;0;1;0;.090515;0;0;0;.115454;918;828
1.37;230;1;0;55;256;2;1;0;5;0;1000;10000000;1;0;1;0;.084165;0;0;0;.113818;918;878
1.38;229;1;0;55;256;2;1;0;5;0;10000;10000000;1;0;1;0;.087251;0;0;0;.115090;918;853
1.39;230;1;0;55;256;2;1;0;5;1000;0;10000000;1;0;1;0;.084258;0;0;0;.114181;918;856
1.41;230;1;0;55;256;2;1;0;5;1000;1000;10000000;1;0;1;0;.087912;0;0;0;.117454;918;837
1.41;229;1;0;55;256;2;1;0;5;1000;10000;10000000;1;0;1;0;.087663;0;0;0;.116727;918;846
1.42;229;1;0;55;256;2;1;0;5;10000;0;10000000;1;0;1;0;.087172;0;0;0;.115272;918;862
1.41;230;1;0;55;256;2;1;0;5;10000;1000;10000000;1;0;1;0;.086281;0;0;0;.115454;918;854
1.42;229;1;0;55;256;2;1;0;5;10000;10000;10000000;1;0;1;0;.091047;0;0;0;.117272;918;834
1.41;230;1;0;55;256;2;1;0;12;0;0;10000000;1;0;1;0;.099206;0;0;0;.128000;308;205
1.46;232;1;0;55;256;2;1;0;12;0;1000;10000000;1;0;1;0;.098935;0;0;0;.126909;308;214
1.40;232;1;0;55;256;2;1;0;12;0;10000;10000000;1;0;1;0;.098001;0;0;0;.127454;308;198
1.43;233;1;0;55;256;2;1;0;12;1000;0;10000000;1;0;1;0;.099930;0;0;0;.127272;308;222
1.46;232;1;0;55;256;2;1;0;12;1000;1000;10000000;1;0;1;0;.100033;0;0;0;.127272;308;216
1.46;231;1;0;55;256;2;1;0;12;1000;10000;10000000;1;0;1;0;.100426;0;0;0;.128181;308;207
1.40;232;1;0;55;256;2;1;0;12;10000;0;10000000;1;0;1;0;.098467;0;0;0;.127272;308;204
1.46;233;1;0;55;256;2;1;0;12;10000;1000;10000000;1;0;1;0;.098941;0;0;0;.127818;308;206
1.46;232;1;0;55;256;2;1;0;12;10000;10000;10000000;1;0;1;0;.102978;0;0;0;.127272;308;226
1.40;231;1;0;60;256;2;1;0;5;0;0;10000000;1;0;1;0;.096310;0;0;0;.118000;918;952
1.40;231;1;0;60;256;2;1;0;5;0;1000;10000000;1;0;1;0;.092913;0;0;0;.117500;918;950
1.38;230;1;0;60;256;2;1;0;5;0;10000;10000000;1;0;1;0;.089121;0;0;0;.117833;918;945
1.40;229;1;0;60;256;2;1;0;5;1000;0;10000000;1;0;1;0;.090328;0;0;0;.117666;918;955
1.40;230;1;0;60;256;2;1;0;5;1000;1000;10000000;1;0;1;0;.088680;0;0;0;.117000;918;952
1.37;229;1;0;60;256;2;1;0;5;1000;10000;10000000;1;0;1;0;.090073;0;0;0;.118333;918;946
1.38;230;1;0;60;256;2;1;0;5;10000;0;10000000;1;0;1;0;.092407;0;0;0;.117666;918;956
1.38;229;1;0;60;256;2;1;0;5;10000;1000;10000000;1;0;1;0;.090361;0;0;0;.118000;918;947
1.40;231;1;0;60;256;2;1;0;5;10000;10000;10000000;1;0;1;0;.091945;0;0;0;.118000;918;956
1.41;231;1;0;60;256;2;1;0;12;0;0;10000000;1;0;1;0;.106476;0;0;0;.130500;308;219
1.43;232;1;0;60;256;2;1;0;12;0;1000;10000000;1;0;1;0;.107840;0;0;0;.130500;308;216
1.44;232;1;0;60;256;2;1;0;12;0;10000;10000000;1;0;1;0;.096420;0;0;0;.127166;308;210
1.41;231;1;0;60;256;2;1;0;12;1000;0;10000000;1;0;1;0;.105013;0;0;0;.129666;308;217
1.46;232;1;0;60;256;2;1;0;12;1000;1000;10000000;1;0;1;0;.102748;0;0;0;.129833;308;218
1.47;232;1;0;60;256;2;1;0;12;1000;10000;10000000;1;0;1;0;.101697;0;0;0;.129166;308;209
1.42;231;1;0;60;256;2;1;0;12;10000;0;10000000;1;0;1;0;.102506;0;0;0;.130500;308;218
1.44;231;1;0;60;256;2;1;0;12;10000;1000;10000000;1;0;1;0;.101206;0;0;0;.129166;308;214
1.46;232;1;0;60;256;2;1;0;12;10000;10000;10000000;1;0;1;0;.103251;0;0;0;.130666;308;212
