comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       74        1         0         12        10000     10000     4           1           3           2             .090498      .089033     .091219           .148421             .152780            .244583              673           1135
0.02          3                  1                  0    1        256       74        1         0         12        10000     10000     8           0           3           2             .003218      NA          .243205           .275784             .282262            .285833              731           2062
0.01          3                  1                  0    1        256       74        1         0         12        10000     10000     8           1           3           2             .183185      .179730     .178669           .254331             .261196            .441666              1119          1233
0.01          3                  1                  0    1        256       74        1         0         12        10000     10000     16          0           3           2             .004960      NA          .495245           .523636             .533306            .538750              1239          2223
0.02          3                  1                  0    1        256       74        1         0         12        10000     10000     16          1           3           2             .364327      .360745     .358197           .477949             .491833            .849583              2093          1281
0.01          3                  1                  0    1        256       74        1         0         12        10000     10000     32          0           3           2             .009795      NA          .997269           1.007759            1.038930           1.047500             2242          2298
0.01          3                  1                  0    1        256       74        1         0         12        10000     10000     32          1           3           2             .732022      .732690     .717955           .911732             .929080            1.660416             3997          1316
0.02          3                  1                  0    1        256       74        1         1         12        10000     10000     1           0           3           2             .000699      NA          .031538           .048780             .050516            .051666              242           1499
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     1           1           3           2             .022371      .021782     .023986           .046951             .049408            .072083              319           1005
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     2           0           3           2             .001166      NA          .058204           .067559             .071646            .072916              318           1949
0.02          3                  1                  0    1        256       74        1         1         12        10000     10000     2           1           3           2             .044079      .042508     .043651           .063394             .066037            .109583              409           1215
0.02          3                  1                  0    1        256       74        1         1         12        10000     10000     4           0           3           2             .001962      NA          .116038           .128721             .132303            .134583              448           2094
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     4           1           3           2             .085344      .084836     .084818           .119636             .124333            .208750              576           1237
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     8           0           3           2             .003310      NA          .227340           .239591             .243295            .246666              695           2232
0.02          3                  1                  0    1        256       74        1         1         12        10000     10000     8           1           3           2             .169975      .167077     .166957           .219806             .225442            .395416              970           1283
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     16          0           3           2             .004069      NA          .460094           .474646             .485040            .489166              1206          2272
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     16          1           3           2             .342508      .336390     .335512           .436079             .446884            .786250              1793          1295
0.01          3                  1                  0    1        256       74        1         1         12        10000     10000     32          0           3           2             .006750      NA          .907339           .938433             .961894            .969583              2177          2258
0.02          3                  1                  0    1        256       74        1         1         12        10000     10000     32          1           3           2             .672294      .674060     .667189           .866042             .881277            1.551250             3410          1302
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     1           0           3           2             .001519      NA          .034817           .038609             .041487            .043333              260           1983
0.01          3                  1                  0    1        256       84        1         0         12        10000     10000     1           1           3           2             .030201      .029824     .024512           .035453             .037276            .067500              374           1184
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     2           0           3           2             .002899      NA          .067771           .067990             .070451            .072500              352           2284
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     2           1           3           2             .058859      .057446     .047511           .061968             .065947            .122083              643           1258
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     4           0           3           2             .002813      NA          .133926           .135114             .138702            .141250              503           2314
0.01          3                  1                  0    1        256       84        1         0         12        10000     10000     4           1           3           2             .116728      .114177     .092076           .120845             .124684            .239583              1171          1240
0.01          3                  1                  0    1        256       84        1         0         12        10000     10000     8           0           3           2             .004235      NA          .270530           .268335             .275127            .280416              871           2347
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     8           1           3           2             .233529      .228794     .184365           .239516             .247243            .475000              2208          1254
0.01          3                  1                  0    1        256       84        1         0         12        10000     10000     16          0           3           2             .007826      NA          .541844           .535551             .550318            .558750              1483          2353
0.01          3                  1                  0    1        256       84        1         0         12        10000     10000     16          1           3           2             .464200      .460659     .367577           .481975             .491878            .955416              4270          1239
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     32          0           3           2             .013531      NA          1.097690          1.082368            1.103297           1.117500             2627          2379
0.02          3                  1                  0    1        256       84        1         0         12        10000     10000     32          1           3           2             .921286      .908047     .728871           .921153             .974545            41.666666            8389          54
