comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
7.10          568                1                  0    1        256       419       1         0         12        10000     10000     224         0           0           2             .034222      NA          12.186299         19.691601           19.691596          19.730000            2088          61
6.98          562                1                  0    1        256       420       1         0         5         10000     10000     224         0           0           2             .031427      NA          4.289348          4.250200            4.250193           4.280000             1967          100
7.01          562                1                  0    1        256       420       1         0         5         10000     10000     224         0           0           2             .020870      NA          4.189888          4.150403            4.150397           4.170000             1965          100
7.03          562                1                  0    1        256       420       1         0         5         10000     10000     224         0           0           2             .035091      NA          4.216965          4.176869            4.176864           4.210000             1965          100
7.09          563                1                  0    1        256       420       1         0         5         10000     10000     224         0           0           2             .031666      NA          4.227637          4.189176            4.189170           4.220000             1965          100
6.99          562                1                  0    1        256       420       1         0         5         10000     10000     224         0           0           2             .026194      NA          4.205017          4.166832            4.166827           4.190000             1965          100
7.08          567                1                  0    1        256       420       1         0         12        10000     10000     224         0           0           2             .029055      NA          4.712250          6.614568            6.614564           6.650000             2083          71
7.13          567                1                  0    1        256       420       1         0         12        10000     10000     224         0           0           2             .029048      NA          4.674207          6.578675            6.578670           6.610000             2085          71
7.08          568                1                  0    1        256       420       1         0         12        10000     10000     224         0           0           2             .034349      NA          4.687378          6.577127            6.577122           6.620000             2085          71
7.18          567                1                  0    1        256       420       1         0         12        10000     10000     224         0           0           2             .034551      NA          5.250979          6.597449            6.597444           6.640000             2089          79
7.21          566                1                  0    1        256       420       1         0         12        10000     10000     224         0           0           2             .023708      NA          4.619832          6.710250            6.710244           6.740000             2083          68
6.44          513                1                  0    4        256       418       1         0         5         10000     10000     224         0           0           2             .006892      NA          .570745           .559037             .565338            .572500              3728          400
6.40          512                1                  0    4        256       418       1         0         5         10000     10000     224         0           0           2             .002859      NA          .568189           .558024             .560310            .562500              3728          404
6.43          513                1                  0    4        256       418       1         0         5         10000     10000     224         0           0           2             .003425      NA          .571943           .558812             .563177            .567500              3728          404
6.37          513                1                  0    4        256       418       1         0         5         10000     10000     224         0           0           2             .002882      NA          .566526           .556032             .559197            .562500              3728          403
6.44          513                1                  0    4        256       418       1         0         5         10000     10000     224         0           0           2             .008123      NA          .570276           .559616             .561328            .570000              3728          401
6.51          516                1                  0    4        256       418       1         0         12        10000     10000     224         0           0           2             .010088      NA          .648534           .916038             .919695            .932500              3726          280
6.51          516                1                  0    4        256       418       1         0         12        10000     10000     224         0           0           2             .008865      NA          .646949           1.012987            1.030387           1.042500             3727          251
6.50          516                1                  0    4        256       418       1         0         12        10000     10000     224         0           0           2             .004917      NA          .653443           1.004637            1.012754           1.022500             3726          258
6.54          517                1                  0    4        256       418       1         0         12        10000     10000     224         0           0           2             .007870      NA          .645965           1.005619            1.011303           1.020000             3728          255
6.56          516                1                  0    4        256       418       1         0         12        10000     10000     224         0           0           2             .007489      NA          .649739           1.008962            1.015045           1.025000             3727          256
6.93          562                1                  0    4        256       419       1         0         5         10000     10000     224         0           0           2             .005351      NA          3.481276          3.472305            3.505695           3.512500             1964          396
7.00          562                1                  0    4        256       419       1         0         5         10000     10000     224         0           0           2             .007363      NA          3.461132          3.452309            3.476346           3.485000             1964          397
7.01          562                1                  0    4        256       419       1         0         5         10000     10000     224         0           0           2             .003995      NA          3.468090          3.456836            3.475164           3.480000             1964          398
7.03          562                1                  0    4        256       419       1         0         5         10000     10000     224         0           0           2             .004205      NA          3.487850          3.480352            3.500747           3.505000             1964          398
6.99          562                1                  0    4        256       419       1         0         5         10000     10000     224         0           0           2             .008022      NA          3.463926          3.456069            3.478858           3.485000             1964          397
7.06          567                1                  0    4        256       419       1         0         12        10000     10000     224         0           0           2             .005919      NA          3.194796          5.251578            5.312630           5.320000             2085          240
7.15          568                1                  0    4        256       419       1         0         12        10000     10000     224         0           0           2             .007534      NA          3.196597          5.285549            5.326832           5.335000             2086          240
7.19          567                1                  0    4        256       419       1         0         12        10000     10000     224         0           0           2             .008624      NA          3.224637          5.277740            5.284343           5.292500             2083          244
7.14          567                1                  0    4        256       419       1         0         12        10000     10000     224         0           0           2             .008772      NA          3.232485          5.296959            5.352601           5.360000             2087          241
7.14          566                1                  0    4        256       419       1         0         12        10000     10000     224         0           0           2             .008688      NA          3.224088          5.242718            5.254290           5.265000             2084          245
6.93          562                1                  0    4        256       420       1         0         5         10000     10000     224         0           0           2             .004040      NA          1.342008          1.330681            1.356705           1.362500             1964          394
6.92          563                1                  0    4        256       420       1         0         5         10000     10000     224         0           0           2             .005340      NA          1.330437          1.322179            1.339761           1.345000             1966          395
7.01          562                1                  0    4        256       420       1         0         5         10000     10000     224         0           0           2             .009324      NA          1.352497          1.340344            1.369497           1.377500             1964          393
7.01          562                1                  0    4        256       420       1         0         5         10000     10000     224         0           0           2             .003981      NA          1.328817          1.318480            1.328570           1.332500             1964          399
6.98          561                1                  0    4        256       420       1         0         5         10000     10000     224         0           0           2             .006726      NA          1.347290          1.337549            1.370995           1.377500             1964          391
7.09          566                1                  0    4        256       420       1         0         12        10000     10000     224         0           0           2             .008594      NA          1.424690          2.091866            2.147996           2.160000             2083          264
7.10          567                1                  0    4        256       420       1         0         12        10000     10000     224         0           0           2             .008654      NA          1.425100          2.059107            2.080754           2.090000             2084          273
7.16          567                1                  0    4        256       420       1         0         12        10000     10000     224         0           0           2             .008756      NA          1.437057          2.057925            2.072462           2.082500             2084          277
7.06          567                1                  0    4        256       420       1         0         12        10000     10000     224         0           0           2             .006042      NA          1.413407          2.063427            2.093666           2.100000             2083          270
7.14          568                1                  0    4        256       420       1         0         12        10000     10000     224         0           0           2             .011372      NA          1.410889          2.105301            2.176408           2.190000             2087          258
6.39          513                1                  0    8        256       418       1         0         5         10000     10000     224         0           0           2             .003784      NA          .301710           .298781             .302344            .306250              3730          790
6.44          513                1                  0    8        256       418       1         0         5         10000     10000     224         0           0           2             .002083      NA          .304566           .301344             .305469            .307500              3730          793
6.48          512                1                  0    8        256       418       1         0         5         10000     10000     224         0           0           2             .002060      NA          .304960           .301947             .304405            .306250              3730          797
6.42          513                1                  0    8        256       418       1         0         5         10000     10000     224         0           0           2             .003797      NA          .305723           .302651             .306271            .310000              3728          789
6.41          513                1                  0    8        256       418       1         0         5         10000     10000     224         0           0           2             .003028      NA          .301648           .298807             .301712            .303750              3728          795
6.51          517                1                  0    8        256       418       1         0         12        10000     10000     224         0           0           2             .003736      NA          .340050           .500097             .512656            .517500              3726          529
6.49          518                1                  0    8        256       418       1         0         12        10000     10000     224         0           0           2             .005017      NA          .343926           .498462             .515857            .522500              3726          531
6.49          518                1                  0    8        256       418       1         0         12        10000     10000     224         0           0           2             .003723      NA          .342142           .499433             .511092            .516250              3726          534
6.56          518                1                  0    8        256       418       1         0         12        10000     10000     224         0           0           2             .003729      NA          .345912           .496041             .504490            .508750              3726          547
6.52          516                1                  0    8        256       418       1         0         12        10000     10000     224         0           0           2             .002441      NA          .340810           .497437             .516435            .520000              3727          528
7.00          567                1                  0    8        256       419       1         0         5         10000     10000     224         0           0           2             .002018      NA          1.838284          1.837522            1.858648           1.860000             1968          790
6.97          562                1                  0    8        256       419       1         0         5         10000     10000     224         0           0           2             .002031      NA          1.843025          1.839718            1.855774           1.857500             1966          793
6.96          563                1                  0    8        256       419       1         0         5         10000     10000     224         0           0           2             .001958      NA          1.840092          1.851176            1.857804           1.860000             1964          791
6.97          562                1                  0    8        256       419       1         0         5         10000     10000     224         0           0           2             .003262      NA          1.838592          1.847411            1.856029           1.860000             1968          791
6.95          563                1                  0    8        256       419       1         0         5         10000     10000     224         0           0           2             .001945      NA          1.846218          1.843186            1.853157           1.855000             1964          796
7.10          567                1                  0    8        256       419       1         0         12        10000     10000     224         0           0           2             .004415      NA          1.750595          2.896593            2.919064           2.923750             2083          479
7.09          566                1                  0    8        256       419       1         0         12        10000     10000     224         0           0           2             .004364      NA          1.748315          2.899763            2.943104           2.947500             2088          475
7.05          568                1                  0    8        256       419       1         0         12        10000     10000     224         0           0           2             .003041      NA          1.735351          2.908309            2.948030           2.951250             2083          471
7.04          567                1                  0    8        256       419       1         0         12        10000     10000     224         0           0           2             .005298      NA          1.752711          2.890583            2.906246           2.912500             2085          482
7.11          567                1                  0    8        256       419       1         0         12        10000     10000     224         0           0           2             .004305      NA          1.750626          2.904615            2.935504           2.938750             2084          477
6.97          562                1                  0    8        256       420       1         0         5         10000     10000     224         0           0           2             .001998      NA          .885101           .878751             .888432            .891250              1964          795
7.01          563                1                  0    8        256       420       1         0         5         10000     10000     224         0           0           2             .003746      NA          .887803           .881234             .893482            .897500              1966          792
6.95          562                1                  0    8        256       420       1         0         5         10000     10000     224         0           0           2             .002623      NA          .888514           .881821             .890611            .892500              1964          797
6.97          561                1                  0    8        256       420       1         0         5         10000     10000     224         0           0           2             .002602      NA          .884364           .879503             .883127            .886250              1966          799
6.92          562                1                  0    8        256       420       1         0         5         10000     10000     224         0           0           2             .002605      NA          .886548           .878304             .885537            .888750              1964          798
7.12          568                1                  0    8        256       420       1         0         12        10000     10000     224         0           0           2             .004379      NA          .921524           1.375772            1.394739           1.398750             2083          528
7.10          566                1                  0    8        256       420       1         0         12        10000     10000     224         0           0           2             .003065      NA          .917800           1.377302            1.394103           1.397500             2085          526
7.11          568                1                  0    8        256       420       1         0         12        10000     10000     224         0           0           2             .004305      NA          .918157           1.376258            1.395740           1.401250             2086          525
7.16          567                1                  0    8        256       420       1         0         12        10000     10000     224         0           0           2             .004215      NA          .919382           1.375827            1.390770           1.396250             2083          528
7.17          567                1                  0    8        256       420       1         0         12        10000     10000     224         0           0           2             .003020      NA          .918040           1.376867            1.396541           1.398750             2083          526
6.40          513                1                  0    12       256       418       1         0         5         10000     10000     224         0           0           2             .001819      NA          .226083           .223980             .230191            .232500              3728          1170
6.41          513                1                  0    12       256       418       1         0         5         10000     10000     224         0           0           2             .001388      NA          .225928           .224034             .226674            .228333              3728          1190
6.37          514                1                  0    12       256       418       1         0         5         10000     10000     224         0           0           2             .002407      NA          .225944           .224013             .226451            .229166              3728          1186
6.37          512                1                  0    12       256       418       1         0         5         10000     10000     224         0           0           2             .001359      NA          .226595           .224316             .227341            .228333              3728          1192
6.45          513                1                  0    12       256       418       1         0         5         10000     10000     224         0           0           2             .001361      NA          .227195           .225113             .229619            .230833              3728          1181
6.58          517                1                  0    12       256       418       1         0         12        10000     10000     224         0           0           2             .001918      NA          .257956           .399144             .404103            .406666              3726          767
6.56          518                1                  0    12       256       418       1         0         12        10000     10000     224         0           0           2             .002617      NA          .253190           .380588             .396488            .399166              3728          765
6.57          517                1                  0    12       256       418       1         0         12        10000     10000     224         0           0           2             .003267      NA          .253411           .381366             .393540            .397500              3726          769
6.49          516                1                  0    12       256       418       1         0         12        10000     10000     224         0           0           2             .002598      NA          .257444           .381498             .389969            .393333              3726          791
6.54          517                1                  0    12       256       418       1         0         12        10000     10000     224         0           0           2             .002495      NA          .255298           .414005             .422302            .425000              3726          725
6.97          562                1                  0    12       256       419       1         0         5         10000     10000     224         0           0           2             .001845      NA          1.361598          1.363532            1.373349           1.375000             1966          1188
7.02          565                1                  0    12       256       419       1         0         5         10000     10000     224         0           0           2             .001963      NA          1.360218          1.362752            1.369104           1.371666             1968          1190
7.01          565                1                  0    12       256       419       1         0         5         10000     10000     224         0           0           2             .002159      NA          1.359500          1.365591            1.375864           1.378333             1968          1183
6.96          566                1                  0    12       256       419       1         0         5         10000     10000     224         0           0           2             .002625      NA          1.358816          1.364632            1.374141           1.375833             1966          1185
7.02          565                1                  0    12       256       419       1         0         5         10000     10000     224         0           0           2             .001287      NA          1.341909          1.362753            1.372149           1.373333             1966          1172
7.16          567                1                  0    12       256       419       1         0         12        10000     10000     224         0           0           2             .004147      NA          1.313302          2.169782            2.205265           2.209166             2085          714
7.15          568                1                  0    12       256       419       1         0         12        10000     10000     224         0           0           2             .002920      NA          1.314355          2.169593            2.205488           2.208333             2085          715
7.19          567                1                  0    12       256       419       1         0         12        10000     10000     224         0           0           2             .002100      NA          1.311486          2.170088            2.203401           2.205833             2083          714
7.10          567                1                  0    12       256       419       1         0         12        10000     10000     224         0           0           2             .003280      NA          1.314750          2.173316            2.218163           2.221666             2085          711
7.13          568                1                  0    12       256       419       1         0         12        10000     10000     224         0           0           2             .002650      NA          1.314404          2.165849            2.198494           2.201666             2083          717
6.93          567                1                  0    12       256       420       1         0         5         10000     10000     224         0           0           2             .002189      NA          .780230           .808006             .827091            .829166              1966          1129
7.03          562                1                  0    12       256       420       1         0         5         10000     10000     224         0           0           2             .002914      NA          .780779           .808436             .828605            .831666              1964          1127
7.01          562                1                  0    12       256       420       1         0         5         10000     10000     224         0           0           2             .002203      NA          .780239           .804692             .819635            .821666              1964          1139
6.93          561                1                  0    12       256       420       1         0         5         10000     10000     224         0           0           2             .002582      NA          .778532           .797835             .827487            .830000              1964          1125
7.01          562                1                  0    12       256       420       1         0         5         10000     10000     224         0           0           2             .001736      NA          .780339           .795297             .823008            .825000              1964          1135
7.17          568                1                  0    12       256       420       1         0         12        10000     10000     224         0           0           2             .003387      NA          .797104           1.203513            1.254898           1.258333             2084          761
7.14          568                1                  0    12       256       420       1         0         12        10000     10000     224         0           0           2             .002846      NA          .796480           1.226044            1.251503           1.254166             2085          763
7.07          567                1                  0    12       256       420       1         0         12        10000     10000     224         0           0           2             .003369      NA          .796139           1.210841            1.257394           1.260000             2084          759
7.09          571                1                  0    12       256       420       1         0         12        10000     10000     224         0           0           2             .002863      NA          .796363           1.210813            1.255221           1.258333             2087          761
7.10          571                1                  0    12       256       420       1         0         12        10000     10000     224         0           0           2             .002890      NA          .796599           1.191656            1.257755           1.260000             2083          760
6.37          515                1                  0    16       256       418       1         0         5         10000     10000     224         0           0           2             .001346      NA          .193017           .191505             .196617            .198125              3728          1561
6.42          513                1                  0    16       256       418       1         0         5         10000     10000     224         0           0           2             .001019      NA          .193267           .191513             .194095            .195000              3728          1586
6.43          513                1                  0    16       256       418       1         0         5         10000     10000     224         0           0           2             .001335      NA          .193053           .191528             .194665            .195625              3728          1582
6.36          513                1                  0    16       256       418       1         0         5         10000     10000     224         0           0           2             .001341      NA          .192763           .191223             .194107            .195625              3728          1580
6.42          512                1                  0    16       256       418       1         0         5         10000     10000     224         0           0           2             .001824      NA          .193251           .191605             .194646            .196250              3728          1577
6.52          518                1                  0    16       256       418       1         0         12        10000     10000     224         0           0           2             .002588      NA          .214925           .334085             .340274            .343750              3726          1011
6.52          518                1                  0    16       256       418       1         0         12        10000     10000     224         0           0           2             .001526      NA          .213633           .324778             .333693            .335000              3726          1025
6.54          518                1                  0    16       256       418       1         0         12        10000     10000     224         0           0           2             .001849      NA          .214097           .327060             .336410            .338750              3726          1016
6.52          516                1                  0    16       256       418       1         0         12        10000     10000     224         0           0           2             .001697      NA          .214024           .334566             .341070            .343125              3726          1005
6.52          517                1                  0    16       256       418       1         0         12        10000     10000     224         0           0           2             .002273      NA          .214458           .326404             .335160            .337500              3726          1022
7.01          563                1                  0    16       256       419       1         0         5         10000     10000     224         0           0           2             .000979      NA          1.110837          1.116711            1.123396           1.124375             1968          1581
6.91          563                1                  0    16       256       419       1         0         5         10000     10000     224         0           0           2             .001455      NA          1.108415          1.117392            1.125210           1.126250             1964          1575
6.91          561                1                  0    16       256       419       1         0         5         10000     10000     224         0           0           2             .002296      NA          1.099246          1.116868            1.121992           1.124375             1964          1564
6.96          562                1                  0    16       256       419       1         0         5         10000     10000     224         0           0           2             .001936      NA          1.108985          1.116195            1.120098           1.122500             1964          1581
6.94          561                1                  0    16       256       419       1         0         5         10000     10000     224         0           0           2             .001620      NA          1.110360          1.117149            1.122238           1.124375             1964          1580
7.15          567                1                  0    16       256       419       1         0         12        10000     10000     224         0           0           2             .002463      NA          1.080480          1.807948            1.827913           1.830000             2087          945
7.07          566                1                  0    16       256       419       1         0         12        10000     10000     224         0           0           2             .002496      NA          1.080047          1.799757            1.813479           1.816250             2090          952
7.14          566                1                  0    16       256       419       1         0         12        10000     10000     224         0           0           2             .002172      NA          1.079173          1.802048            1.821648           1.823125             2083          948
7.13          568                1                  0    16       256       419       1         0         12        10000     10000     224         0           0           2             .002135      NA          1.078730          1.801918            1.819158           1.821250             2084          948
7.09          568                1                  0    16       256       419       1         0         12        10000     10000     224         0           0           2             .002227      NA          1.081282          1.799460            1.810552           1.812500             2090          955
7.07          561                1                  0    16       256       420       1         0         5         10000     10000     224         0           0           2             .000999      NA          .777546           .781251             .786633            .787500              1966          1580
7.00          563                1                  0    16       256       420       1         0         5         10000     10000     224         0           0           2             .000968      NA          .776195           .783443             .789271            .790000              1964          1572
7.00          564                1                  0    16       256       420       1         0         5         10000     10000     224         0           0           2             .002273      NA          .777393           .781921             .786776            .789375              1966          1576
7.02          562                1                  0    16       256       420       1         0         5         10000     10000     224         0           0           2             .001626      NA          .776936           .783522             .787588            .789375              1964          1575
6.94          563                1                  0    16       256       420       1         0         5         10000     10000     224         0           0           2             .001947      NA          .776748           .782329             .787219            .789375              1964          1574
7.14          567                1                  0    16       256       420       1         0         12        10000     10000     224         0           0           2             .001898      NA          .785301           1.186380            1.196961           1.198750             2083          1050
7.07          567                1                  0    16       256       420       1         0         12        10000     10000     224         0           0           2             .002126      NA          .783842           1.181359            1.195591           1.198125             2098          1048
7.10          567                1                  0    16       256       420       1         0         12        10000     10000     224         0           0           2             .002121      NA          .785857           1.185058            1.194793           1.196875             2084          1052
7.17          567                1                  0    16       256       420       1         0         12        10000     10000     224         0           0           2             .002562      NA          .784941           1.186955            1.196983           1.200000             2093          1048
7.19          569                1                  0    16       256       420       1         0         12        10000     10000     224         0           0           2             .002144      NA          .783566           1.184153            1.196236           1.198125             2099          1048
6.42          512                1                  0    20       256       418       1         0         5         10000     10000     224         0           0           2             .000918      NA          .171749           .170527             .173408            .174500              3731          1973
6.39          515                1                  0    20       256       418       1         0         5         10000     10000     224         0           0           2             .000813      NA          .171473           .170124             .174732            .175500              3728          1958
6.40          513                1                  0    20       256       418       1         0         5         10000     10000     224         0           0           2             .001450      NA          .173337           .172006             .175351            .177000              3728          1964
6.41          512                1                  0    20       256       418       1         0         5         10000     10000     224         0           0           2             .001463      NA          .172027           .170993             .175215            .177000              3728          1949
6.37          514                1                  0    20       256       418       1         0         5         10000     10000     224         0           0           2             .001070      NA          .173156           .171692             .174899            .176000              3728          1970
6.57          518                1                  0    20       256       418       1         0         12        10000     10000     224         0           0           2             .001481      NA          .191484           .295267             .304177            .306500              3726          1257
6.51          517                1                  0    20       256       418       1         0         12        10000     10000     224         0           0           2             .001160      NA          .192042           .285121             .294350            .296000              3805          1304
6.54          518                1                  0    20       256       418       1         0         12        10000     10000     224         0           0           2             .000959      NA          .189375           .304600             .313868            .315000              3726          1208
6.52          517                1                  0    20       256       418       1         0         12        10000     10000     224         0           0           2             .002131      NA          .189331           .286952             .296905            .299000              3726          1273
6.58          518                1                  0    20       256       418       1         0         12        10000     10000     224         0           0           2             .002003      NA          .192283           .287546             .297820            .299500              3734          1290
6.97          563                1                  0    20       256       419       1         0         5         10000     10000     224         0           0           2             .001292      NA          .984325           1.023304            1.045401           1.047000             1966          1880
6.95          563                1                  0    20       256       419       1         0         5         10000     10000     224         0           0           2             .001178      NA          .996612           1.024472            1.047756           1.049000             1964          1900
6.93          562                1                  0    20       256       419       1         0         5         10000     10000     224         0           0           2             .001543      NA          .995300           1.028331            1.052750           1.053500             1964          1889
7.03          562                1                  0    20       256       419       1         0         5         10000     10000     224         0           0           2             .001280      NA          .987825           1.023939            1.047575           1.049000             1964          1883
6.96          562                1                  0    20       256       419       1         0         5         10000     10000     224         0           0           2             .001282      NA          .994398           1.025577            1.053480           1.054500             1964          1886
7.10          567                1                  0    20       256       419       1         0         12        10000     10000     224         0           0           2             .002148      NA          .979696           1.612855            1.643273           1.645500             2083          1191
7.07          571                1                  0    20       256       419       1         0         12        10000     10000     224         0           0           2             .001728      NA          .986546           1.608364            1.637542           1.639000             2083          1205
7.18          568                1                  0    20       256       419       1         0         12        10000     10000     224         0           0           2             .002467      NA          .987687           1.611077            1.638437           1.641000             2094          1204
7.19          567                1                  0    20       256       419       1         0         12        10000     10000     224         0           0           2             .001714      NA          .987748           1.607446            1.639831           1.641500             2089          1204
7.13          568                1                  0    20       256       419       1         0         12        10000     10000     224         0           0           2             .002219      NA          .991834           1.611329            1.643236           1.646000             2082          1206
6.99          561                1                  0    20       256       420       1         0         5         10000     10000     224         0           0           2             .001291      NA          .733531           .776851             .806671            .808000              1966          1816
6.99          562                1                  0    20       256       420       1         0         5         10000     10000     224         0           0           2             .001171      NA          .733258           .776225             .804707            .805500              1966          1821
7.05          562                1                  0    20       256       420       1         0         5         10000     10000     224         0           0           2             .000772      NA          .733340           .776372             .805406            .806500              1964          1819
6.95          562                1                  0    20       256       420       1         0         5         10000     10000     224         0           0           2             .000773      NA          .732706           .776299             .804201            .805000              1964          1821
6.90          562                1                  0    20       256       420       1         0         5         10000     10000     224         0           0           2             .000774      NA          .735806           .790192             .805323            .806500              1964          1825
7.15          568                1                  0    20       256       420       1         0         12        10000     10000     224         0           0           2             .001392      NA          .740523           1.139782            1.206918           1.208000             2085          1227
7.16          568                1                  0    20       256       420       1         0         12        10000     10000     224         0           0           2             .001716      NA          .740481           1.143396            1.209612           1.211500             2083          1224
7.21          568                1                  0    20       256       420       1         0         12        10000     10000     224         0           0           2             .001725      NA          .739906           1.161009            1.209583           1.211500             2086          1223
7.19          572                1                  0    20       256       420       1         0         12        10000     10000     224         0           0           2             .001485      NA          .746193           1.147620            1.205510           1.207000             2102          1238
7.21          572                1                  0    20       256       420       1         0         12        10000     10000     224         0           0           2             .001981      NA          .744290           1.164911            1.207415           1.209500             2085          1232
6.41          513                1                  0    24       256       418       1         0         5         10000     10000     224         0           0           2             .001184      NA          .159380           .157972             .160175            .161250              3728          2379
6.42          513                1                  0    24       256       418       1         0         5         10000     10000     224         0           0           2             .000677      NA          .159611           .158626             .161936            .162500              3730          2361
6.37          513                1                  0    24       256       418       1         0         5         10000     10000     224         0           0           2             .000889      NA          .159354           .158304             .159725            .160416              3728          2390
6.47          512                1                  0    24       256       418       1         0         5         10000     10000     224         0           0           2             .000787      NA          .159884           .158708             .161528            .162083              3730          2369
6.40          513                1                  0    24       256       418       1         0         5         10000     10000     224         0           0           2             .000753      NA          .158320           .157480             .160823            .161666              3728          2357
6.50          517                1                  0    24       256       418       1         0         12        10000     10000     224         0           0           2             .001787      NA          .175701           .267242             .278335            .280000              3726          1513
6.51          517                1                  0    24       256       418       1         0         12        10000     10000     224         0           0           2             .001647      NA          .175293           .282124             .292536            .294166              3726          1437
6.48          518                1                  0    24       256       418       1         0         12        10000     10000     224         0           0           2             .002088      NA          .176087           .271437             .277088            .279583              3794          1520
6.48          518                1                  0    24       256       418       1         0         12        10000     10000     224         0           0           2             .001671      NA          .176986           .271510             .280475            .282500              3755          1510
6.57          519                1                  0    24       256       418       1         0         12        10000     10000     224         0           0           2             .000977      NA          .176416           .270229             .279416            .280416              3726          1516
6.98          561                1                  0    24       256       419       1         0         5         10000     10000     224         0           0           2             .000856      NA          .922934           .945633             .959197            .960000              1964          2308
7.03          562                1                  0    24       256       419       1         0         5         10000     10000     224         0           0           2             .000992      NA          .922591           .946518             .958165            .959166              1964          2308
7.01          561                1                  0    24       256       419       1         0         5         10000     10000     224         0           0           2             .001500      NA          .925826           .946138             .957571            .959166              1966          2317
6.99          562                1                  0    24       256       419       1         0         5         10000     10000     224         0           0           2             .001075      NA          .927808           .945981             .960370            .961250              1964          2316
6.94          561                1                  0    24       256       419       1         0         5         10000     10000     224         0           0           2             .001420      NA          .923948           .946056             .957095            .958333              1966          2314
7.08          571                1                  0    24       256       419       1         0         12        10000     10000     224         0           0           2             .001551      NA          .976194           1.540720            1.562126           1.563750             2086          1499
7.11          570                1                  0    24       256       419       1         0         12        10000     10000     224         0           0           2             .000952      NA          .970672           1.544366            1.562522           1.563750             2087          1491
7.14          567                1                  0    24       256       419       1         0         12        10000     10000     224         0           0           2             .001223      NA          .959975           1.537833            1.560453           1.561666             2082          1476
7.07          566                1                  0    24       256       419       1         0         12        10000     10000     224         0           0           2             .001439      NA          .959254           1.545649            1.564695           1.565833             2082          1471
7.11          568                1                  0    24       256       419       1         0         12        10000     10000     224         0           0           2             .001654      NA          .945291           1.543070            1.562314           1.563333             2086          1452
7.04          562                1                  0    24       256       420       1         0         5         10000     10000     224         0           0           2             .001182      NA          .780275           .790647             .794690            .795833              1964          2353
6.95          564                1                  0    24       256       420       1         0         5         10000     10000     224         0           0           2             .000653      NA          .779601           .790261             .795912            .796666              1968          2349
