program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 100              100         0.378984             0.56                 48            87%        ~828          0.282336        0.847008         0.17             0.00640661,0.370423    
62       RING      semidishonest  semi2k           3          16.05         469                4                  25000            100         1.89283              2.10                 116           197%       ~4366         50.3028         149.643          1.60             1.51734,0.370811       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         2.00726              2.21                 102           202%       ~4366         50.3028         149.643          1.97             1.61371,0.388758       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         2.03193              2.24                 97            197%       ~4366         50.3028         149.643          1.83             1.60175,0.425178       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         2.03335              2.25                 103           195%       ~4366         50.3028         149.643          1.87             1.62498,0.403234       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         1.99133              2.20                 113           197%       ~4366         50.3028         149.643          1.94             1.56937,0.416827       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         1.99635              2.20                 123           203%       ~4366         50.3028         149.643          1.79             1.60091,0.391047       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         1.99433              2.21                 105           171%       ~4366         50.3028         149.643          1.38             1.54936,0.440106       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         2.03659              2.25                 103           196%       ~4366         50.3028         149.643          1.76             1.61889,0.412732       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         1.98145              2.18                 105           200%       ~4366         50.3028         149.643          1.89             1.59332,0.383535       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 25000            100         1.99405              2.20                 106           186%       ~4366         50.3028         149.643          1.77             1.58036,0.408954       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         1.98618              2.22                 105           181%       ~4366         50.3028         149.643          1.51             1.55373,0.427966       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.04785              2.26                 100           199%       ~4366         50.3028         149.643          2.00             1.63424,0.408429       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.03814              2.25                 105           196%       ~4366         50.3028         149.643          1.88             1.60958,0.423496       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         1.87962              2.10                 105           189%       ~4366         50.3028         149.643          1.54             1.54114,0.333573       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         1.98666              2.20                 100           200%       ~4366         50.3028         149.643          1.79             1.58438,0.397191       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         1.95257              2.15                 99            187%       ~4366         50.3028         149.643          1.55             1.53527,0.412389       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.02113              2.23                 107           180%       ~4366         50.3028         149.643          1.63             1.55595,0.459538       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.00314              2.21                 97            194%       ~4366         50.3028         149.643          1.95             1.59702,0.401316       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.01494              2.22                 102           198%       ~4366         50.3028         149.643          1.87             1.59162,0.418495       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 10000            100         2.04543              2.25                 104           195%       ~4366         50.3028         149.643          1.89             1.61843,0.421706       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         1.93708              2.15                 97            194%       ~4366         50.3028         149.643          1.72             1.59831,0.334939       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         2.03129              2.25                 103           199%       ~4366         50.3028         149.643          1.84             1.60689,0.419167       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         2.02979              2.24                 101           199%       ~4366         50.3028         149.643          1.84             1.62583,0.398785       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         2.0375               2.25                 95            198%       ~4366         50.3028         149.643          1.87             1.61945,0.41325        
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         1.91013              2.13                 102           179%       ~4366         50.3028         149.643          1.60             1.56522,0.340386       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         1.93778              2.14                 107           188%       ~4366         50.3028         149.643          1.60             1.57413,0.360046       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         1.98818              2.19                 107           203%       ~4366         50.3028         149.643          1.64             1.59941,0.383457       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         2.02168              2.25                 106           189%       ~4366         50.3028         149.643          1.65             1.60551,0.41122        
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         2.01034              2.22                 107           191%       ~4366         50.3028         149.643          1.76             1.57137,0.434189       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 1000             100         1.89965              2.10                 99            196%       ~4366         50.3028         149.643          1.53             1.57755,0.317494       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.38155              4.59                 103           97%        ~4366         50.3028         149.643          2.00             3.96046,0.416356       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.40876              4.61                 102           96%        ~4366         50.3028         149.643          1.82             3.95464,0.449354       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.33266              4.54                 108           98%        ~4366         50.3028         149.643          1.90             3.92283,0.405208       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.38872              4.62                 108           100%       ~4366         50.3028         149.643          1.97             3.97129,0.412532       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.40888              4.62                 105           98%        ~4366         50.3028         149.643          1.92             3.96358,0.440473       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.3018               4.51                 105           101%       ~4366         50.3028         149.643          2.00             3.95673,0.339949       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.37137              4.59                 101           101%       ~4366         50.3028         149.643          1.87             3.95377,0.412393       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.39505              4.60                 109           99%        ~4366         50.3028         149.643          1.83             3.95073,0.439292       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.41824              4.63                 108           99%        ~4366         50.3028         149.643          1.85             3.96978,0.443858       
62       RING      semidishonest  semi2k           3          NA            NA                 NA                 100              100         4.25021              4.46                 99            91%        ~4366         50.3028         149.643          1.68             3.86138,0.383888       
