comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.82;382;1;0;10;256;27;1;0;12;10000;10000;10;0;0;0;.000467;NA;.000107;.000032;.000039;0;3;355
2.82;381;1;0;10;256;27;1;0;12;10000;10000;30;0;0;0;.001623;NA;.000082;.000278;.000331;.002000;3;160
2.80;380;1;0;10;256;27;1;0;12;10000;10000;50;0;0;0;.001195;NA;.000091;.000112;.000146;.001000;3;206
2.80;381;1;0;10;256;27;1;0;12;10000;10000;100;0;0;0;.001181;NA;.000106;.000154;.000211;.001000;3;194
2.82;381;1;0;10;256;27;1;0;12;10000;10000;300;0;0;0;.000543;NA;.000153;.000100;.000109;.001000;3;327
2.81;381;1;0;10;256;27;1;0;12;10000;10000;500;0;0;0;.000605;NA;.000173;.000424;.000524;.001000;3;273
2.19;325;1;0;20;256;14;1;0;2;10000;10000;10;0;0;0;.000255;NA;.000029;.000008;.000014;.000500;3;430
2.26;324;1;0;20;256;14;1;0;2;10000;10000;30;0;0;0;.000345;NA;.000025;.000105;.000132;.000500;3;400
2.21;323;1;0;20;256;14;1;0;2;10000;10000;50;0;0;0;.000560;NA;.000027;.000099;.000116;.000500;3;238
2.19;323;1;0;20;256;14;1;0;2;10000;10000;100;0;0;0;.000172;NA;.000033;.000013;.000019;0;3;714
2.24;324;1;0;20;256;14;1;0;2;10000;10000;300;0;0;0;.000813;NA;.000044;.000024;.000037;.001000;3;231
2.20;324;1;0;20;256;14;1;0;2;10000;10000;500;0;0;0;.000791;NA;.000070;.000098;.000145;.001000;3;314
2.24;323;1;0;20;256;14;1;0;3;10000;10000;10;0;0;0;.000309;NA;.000029;.000008;.000013;.000500;3;409
2.22;324;1;0;20;256;14;1;0;3;10000;10000;30;0;0;0;.000620;NA;.000027;.000009;.000019;.000500;3;350
2.23;324;1;0;20;256;14;1;0;3;10000;10000;50;0;0;0;.000345;NA;.000033;.000010;.000015;.000500;3;500
2.20;324;1;0;20;256;14;1;0;3;10000;10000;100;0;0;0;.000791;NA;.000030;.000010;.000014;.001000;3;204
2.17;324;1;0;20;256;14;1;0;3;10000;10000;300;0;0;0;.000308;NA;.000048;.000024;.000038;.000500;3;490
2.20;323;1;0;20;256;14;1;0;3;10000;10000;500;0;0;0;.000583;NA;.000065;.000045;.000056;.000500;3;356
2.24;323;1;0;20;256;14;1;0;5;10000;10000;10;0;0;0;.000295;NA;.000033;.000011;.000021;.000500;3;490
2.25;324;1;0;20;256;14;1;0;5;10000;10000;30;0;0;0;.000291;NA;.000031;.000009;.000019;.000500;3;472
2.23;323;1;0;20;256;14;1;0;5;10000;10000;50;0;0;0;.000300;NA;.000033;.000011;.000014;.000500;3;400
2.18;323;1;0;20;256;14;1;0;5;10000;10000;100;0;0;0;.000555;NA;.000029;.000012;.000021;.000500;3;275
2.22;324;1;0;20;256;14;1;0;5;10000;10000;300;0;0;0;.000173;NA;.000051;.000031;.000041;0;3;600
2.21;325;1;0;20;256;14;1;0;5;10000;10000;500;0;0;0;.000240;NA;.000073;.000053;.000095;.000500;3;545
2.21;323;1;0;20;256;14;1;0;6;10000;10000;10;0;0;0;.000290;NA;.000027;.000007;.000010;.000500;3;363
2.16;322;1;0;20;256;14;1;0;6;10000;10000;30;0;0;0;.000297;NA;.000035;.000009;.000012;.000500;3;416
2.23;324;1;0;20;256;14;1;0;6;10000;10000;50;0;0;0;.000583;NA;.000025;.000007;.000008;.000500;3;262
2.22;324;1;0;20;256;14;1;0;6;10000;10000;100;0;0;0;.000235;NA;.000039;.000012;.000018;.000500;3;500
2.19;322;1;0;20;256;14;1;0;6;10000;10000;300;0;0;0;.000231;NA;.000038;.000018;.000026;0;3;488
2.22;324;1;0;20;256;14;1;0;6;10000;10000;500;0;0;0;.000579;NA;.000057;.000034;.000049;.000500;3;420
2.36;327;1;0;20;256;14;1;0;8;10000;10000;10;0;0;0;.000346;NA;.000041;.000022;.000035;.000500;3;509
2.31;329;1;0;20;256;14;1;0;8;10000;10000;30;0;0;0;.000837;NA;.000031;.000157;.000240;.001000;3;200
2.31;329;1;0;20;256;14;1;0;8;10000;10000;50;0;0;0;.000278;NA;.000040;.000028;.000048;.000500;3;480
2.37;328;1;0;20;256;14;1;0;8;10000;10000;100;0;0;0;.000259;NA;.000051;.000043;.000052;.000500;3;545
2.27;328;1;0;20;256;14;1;0;8;10000;10000;300;0;0;0;.000554;NA;.000084;.000212;.000248;.001000;3;333
2.35;328;1;0;20;256;14;1;0;8;10000;10000;500;0;0;0;.000563;NA;.000080;.000239;.000317;.001000;3;328
2.39;328;1;0;20;256;14;1;0;9;10000;10000;10;0;0;0;.000296;NA;.000037;.000054;.000080;.000500;3;425
2.35;328;1;0;20;256;14;1;0;9;10000;10000;30;0;0;0;.000524;NA;.000036;.000129;.000157;.000500;3;320
2.34;329;1;0;20;256;14;1;0;9;10000;10000;50;0;0;0;.000282;NA;.000041;.000016;.000020;.000500;3;481
2.37;329;1;0;20;256;14;1;0;9;10000;10000;100;0;0;0;.000561;NA;.000046;.000224;.000235;.001000;3;290
2.37;330;1;0;20;256;14;1;0;9;10000;10000;300;0;0;0;.000290;NA;.000102;.000078;.000099;.000500;3;650
2.32;328;1;0;20;256;14;1;0;9;10000;10000;500;0;0;0;.000309;NA;.000129;.000132;.000172;.000500;3;700
2.37;327;1;0;20;256;14;1;0;10;10000;10000;10;0;0;0;.000319;NA;.000033;.000014;.000019;.000500;3;400
2.36;327;1;0;20;256;14;1;0;10;10000;10000;30;0;0;0;.000296;NA;.000030;.000018;.000028;.000500;3;463
2.27;327;1;0;20;256;14;1;0;10;10000;10000;50;0;0;0;.000824;NA;.000053;.000038;.000063;.001000;3;290
2.33;328;1;0;20;256;14;1;0;10;10000;10000;100;0;0;0;.000308;NA;.000044;.000052;.000111;.000500;3;450
2.34;328;1;0;20;256;14;1;0;10;10000;10000;300;0;0;0;.000290;NA;.000055;.000053;.000072;.000500;3;483
2.32;328;1;0;20;256;14;1;0;10;10000;10000;500;0;0;0;.000567;NA;.000063;.000176;.000197;.000500;3;331
2.37;327;1;0;20;256;14;1;0;11;10000;10000;10;0;0;0;.000550;NA;.000035;.000058;.000253;.000500;3;294
2.34;328;1;0;20;256;14;1;0;11;10000;10000;30;0;0;0;.000303;NA;.000041;.000058;.000082;.000500;3;475
2.34;327;1;0;20;256;14;1;0;11;10000;10000;50;0;0;0;.000554;NA;.000029;.000174;.000188;.001000;3;250
2.31;327;1;0;20;256;14;1;0;11;10000;10000;100;0;0;0;.000295;NA;.000039;.000030;.000043;.000500;3;445
2.34;327;1;0;20;256;14;1;0;11;10000;10000;300;0;0;0;.000335;NA;.000060;.000087;.000216;.000500;3;561
2.29;327;1;0;20;256;14;1;0;11;10000;10000;500;0;0;0;.000314;NA;.000083;.000154;.000291;.000500;3;550
2.34;328;1;0;20;256;14;1;0;12;10000;10000;10;0;0;0;.000308;NA;.000030;.000061;.000088;21.000000;3;0
